pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
5628059f-f61,SCH2,bddc9794,18082,6f907bd3,125.0,R
5628059f-f61,SCH2,ce505035,18089,6f907bd3,128.0,U
5628059f-f61,SCH2,b40cf3f1,18085,6f907bd3,127.0,X
5629efec-8a6,SCH1,825c3723,18091,92e83143,131.0,G
5629efec-8a6,SCH1,a011f1e3,18093,92e83143,126.0,H
5629efec-8a6,SCH1,55d34cc7,18095,92e83143,122.0,M
5629efec-8a6,SCH1,7af59f6d,18094,92e83143,139.0,O
5629efec-8a6,SCH1,9482aff6,18096,92e83143,,T
5629efec-8a6,SCH1,5d0da153,18092,92e83143,130.0,Y
562e3902-532,SCH2,dbd6081d,18097,7a2c99a0,135.0,Y
56438b8b-058,SCH4,4083d884,18102,93e298a8,137.0,E
56438b8b-058,SCH4,cbc4c42a,18098,93e298a8,131.0,G
56438b8b-058,SCH4,de33ca4e,18101,93e298a8,124.0,H
56438b8b-058,SCH4,b26293de,18099,93e298a8,130.0,O
56438b8b-058,SCH4,32f95e9b,18100,93e298a8,129.0,R
56450921-93e,SCH5,bc43c765,18105,8b215cda,133.0,E
56450921-93e,SCH5,b16fab8d,18109,8b215cda,126.0,G
56450921-93e,SCH5,662e1b03,18106,8b215cda,137.0,H
56450921-93e,SCH5,1c08d79f,18104,8b215cda,135.0,I
56450921-93e,SCH5,e0413eda,18107,8b215cda,136.0,M
56450921-93e,SCH5,85fafb6e,18108,8b215cda,124.0,S
56450921-93e,SCH5,a8dab60e,18103,8b215cda,138.0,Z
564f1c5b-5be,SCH3,709213c3,18110,546f9a71,132.0,E
564f1c5b-5be,SCH3,e97ef8ca,18111,546f9a71,126.0,M
564f1c5b-5be,SCH3,d0696928,18114,546f9a71,129.0,N
564f1c5b-5be,SCH3,8a178812,18112,546f9a71,129.0,T
564f1c5b-5be,SCH3,d07b5a40,18113,546f9a71,130.0,X
565aa506-30a,SCH7,e490c9e9,18118,ed03393d,127.0,E
565aa506-30a,SCH7,690a49c3,18125,ed03393d,119.0,G
565aa506-30a,SCH7,42a54555,18117,ed03393d,129.0,H
565aa506-30a,SCH7,d51be740,18119,ed03393d,139.0,M
565aa506-30a,SCH7,b74ad31e,18120,ed03393d,131.0,N
565aa506-30a,SCH7,2d37622b,18123,ed03393d,128.0,T
565aa506-30a,SCH7,57af2081,18122,ed03393d,133.0,Z
566aca6b-fda,SCH6,dee7281e,18126,0b656691,133.0,E
566aca6b-fda,SCH6,de81d95d,18129,0b656691,131.0,M
566aca6b-fda,SCH6,0598841d,18127,0b656691,131.0,N
566aca6b-fda,SCH6,55317913,18128,0b656691,132.0,Y
566c182a-391,SCH7,afa82942,18134,deef17ff,133.0,E
566c182a-391,SCH7,29136cbd,18132,deef17ff,137.0,I
566c182a-391,SCH7,45db8488,18131,deef17ff,132.0,M
566c182a-391,SCH7,ecfd7e39,18133,deef17ff,137.0,O
566c182a-391,SCH7,2c34a863,18130,deef17ff,120.0,U
567cc796-8ba,SCH6,eee6163a,18138,021db29b,123.0,C
567cc796-8ba,SCH6,8490ad11,18140,021db29b,135.0,I
567cc796-8ba,SCH6,17fc8121,18142,021db29b,136.0,N
567cc796-8ba,SCH6,4d5f5f6e,18135,021db29b,123.0,U
567cc796-8ba,SCH6,e36f5deb,18136,021db29b,130.0,X
567cc796-8ba,SCH6,c9e6f188,18137,021db29b,120.0,Y
567d71ce-ede,SCH8,bb059ee4,18144,6db0ec67,126.0,G
567d71ce-ede,SCH8,304a8259,18150,6db0ec67,134.0,H
567d71ce-ede,SCH8,4eb00621,18149,6db0ec67,127.0,I
567d71ce-ede,SCH8,57a7bda0,18148,6db0ec67,137.0,M
567d71ce-ede,SCH8,08a9d86e,18146,6db0ec67,127.0,N
567d71ce-ede,SCH8,f2af5e3c,18147,6db0ec67,131.0,T
567d71ce-ede,SCH8,6843056d,18145,6db0ec67,128.0,X
567d71ce-ede,SCH8,71ad5540,18143,6db0ec67,131.0,Y
567dbc47-36f,SCH1,3d680ab3,18159,817551e3,129.0,C
567dbc47-36f,SCH1,e25599b6,18153,817551e3,126.0,E
567dbc47-36f,SCH1,93a9be29,18158,817551e3,137.0,G
567dbc47-36f,SCH1,cf90ebdd,18156,817551e3,135.0,H
567dbc47-36f,SCH1,d29ff068,18157,817551e3,134.0,I
567dbc47-36f,SCH1,c70e9489,18151,817551e3,129.0,N
567dbc47-36f,SCH1,6bcaf160,18154,817551e3,125.0,U
567dbc47-36f,SCH1,c8d12388,18152,817551e3,134.0,X
5685f610-ddd,SCH7,b6ce5561,18160,f4554b85,128.0,N
5685f610-ddd,SCH7,92cd3b82,18162,f4554b85,129.0,O
568d2709-ab3,SCH1,a2e8b180,18167,1e6fcc55,130.0,G
568d2709-ab3,SCH1,f7cde605,18166,1e6fcc55,131.0,N
568d2709-ab3,SCH1,d22aa8e7,18164,1e6fcc55,136.0,O
568d2709-ab3,SCH1,25064ac8,18165,1e6fcc55,134.0,U
568d2709-ab3,SCH1,bc150438,18163,1e6fcc55,131.0,X
568f0000-e14,SCH3,e5e621ec,18173,70493c2d,130.0,C
568f0000-e14,SCH3,7afefe1a,18174,70493c2d,125.0,E
568f0000-e14,SCH3,c79d6bd2,18172,70493c2d,136.0,H
568f0000-e14,SCH3,95e9d8ca,18170,70493c2d,128.0,M
568f0000-e14,SCH3,995a07e2,18171,70493c2d,132.0,R
568f0000-e14,SCH3,56e6204b,18176,70493c2d,126.0,S
568f0000-e14,SCH3,ec23f072,18168,70493c2d,126.0,T
569297db-923,SCH6,d83817d0,18180,c9ca226a,128.0,E
569297db-923,SCH6,0434ebab,18177,c9ca226a,135.0,H
569297db-923,SCH6,f1615587,18181,c9ca226a,128.0,M
569297db-923,SCH6,cf867902,18179,c9ca226a,132.0,N
569297db-923,SCH6,2b965757,18178,c9ca226a,128.0,S
56970cca-894,SCH5,2a6c4bdb,18187,32eba533,132.0,E
56970cca-894,SCH5,ec38751c,18190,32eba533,123.0,G
56970cca-894,SCH5,2dcfa6a3,18184,32eba533,126.0,I
56970cca-894,SCH5,e95174b1,18191,32eba533,120.0,M
56970cca-894,SCH5,44ddf0af,18183,32eba533,134.0,S
56970cca-894,SCH5,9bc47763,18185,32eba533,124.0,U
56a84091-7c2,SCH1,f2731df8,18194,4e0c5bcd,127.0,C
56a84091-7c2,SCH1,c62c0cae,18192,4e0c5bcd,126.0,E
56a84091-7c2,SCH1,67b5b284,18196,4e0c5bcd,140.0,G
56a84091-7c2,SCH1,6a36c99f,18195,4e0c5bcd,125.0,H
56a84091-7c2,SCH1,e4b796b3,18197,4e0c5bcd,128.0,M
56a84091-7c2,SCH1,5ad219cd,18198,4e0c5bcd,124.0,N
56a84091-7c2,SCH1,3f91c48f,18193,4e0c5bcd,130.0,S
56a84091-7c2,SCH1,3638cbd0,18200,4e0c5bcd,125.0,Y
56ac4820-736,SCH3,80cbcb5a,18203,2fbf4b92,125.0,E
56ac4820-736,SCH3,3f68a839,18202,2fbf4b92,140.0,G
56ac4820-736,SCH3,8e960f68,18205,2fbf4b92,,H
56ac4820-736,SCH3,f730268a,18207,2fbf4b92,127.0,M
56ac4820-736,SCH3,43424f2a,18206,2fbf4b92,118.0,N
56ac4820-736,SCH3,94b9f96b,18201,2fbf4b92,126.0,T
56b57153-513,SCH4,65056073,18214,5ee77b52,123.0,C
56b57153-513,SCH4,95b6e5dd,18212,5ee77b52,125.0,H
56b57153-513,SCH4,8c67d332,18216,5ee77b52,129.0,M
56b57153-513,SCH4,e0598070,18211,5ee77b52,127.0,N
56b57153-513,SCH4,310a13e3,18209,5ee77b52,131.0,O
56b57153-513,SCH4,74b383ca,18213,5ee77b52,134.0,S
56b57153-513,SCH4,f940cdc9,18210,5ee77b52,130.0,T
56b57153-513,SCH4,3396031e,18215,5ee77b52,131.0,U
56bcfe67-bf9,SCH8,4b8190c3,18219,786f92df,124.0,C
56bcfe67-bf9,SCH8,18d013f1,18217,786f92df,126.0,G
56bcfe67-bf9,SCH8,9b7108ae,18223,786f92df,136.0,H
56bcfe67-bf9,SCH8,7d7dfb42,18218,786f92df,129.0,M
56bcfe67-bf9,SCH8,84168149,18225,786f92df,126.0,O
56bcfe67-bf9,SCH8,7cfe589d,18222,786f92df,133.0,R
56bcfe67-bf9,SCH8,8baec1c1,18220,786f92df,137.0,S
56bde9a6-595,SCH2,899c4435,18231,90152b12,130.0,C
56bde9a6-595,SCH2,2ebe42b9,18228,90152b12,126.0,E
56bde9a6-595,SCH2,9faa058b,18232,90152b12,132.0,I
56bde9a6-595,SCH2,2554aed4,18229,90152b12,133.0,M
56bde9a6-595,SCH2,76d36e6f,18236,90152b12,136.0,O
56bde9a6-595,SCH2,5c73c326,18227,90152b12,127.0,X
56c6c40b-80c,SCH7,9b13fe51,18237,e74fa6f4,132.0,I
56d42964-7ef,SCH2,6cf6ee97,18239,235db708,142.0,G
56d42964-7ef,SCH2,48782c8b,18240,235db708,123.0,H
56d42964-7ef,SCH2,d86e25a5,18238,235db708,135.0,M
56d42964-7ef,SCH2,c6a0c426,18244,235db708,131.0,T
56d42964-7ef,SCH2,efdcf225,18242,235db708,132.0,Y
56d5f101-e5a,SCH7,3a91f501,18247,bb81edad,130.0,C
56d5f101-e5a,SCH7,e7802024,18245,bb81edad,126.0,G
56d5f101-e5a,SCH7,a52e6551,18246,bb81edad,120.0,N
56d630cd-6c5,SCH2,4ce577ee,18255,6cc964a7,125.0,C
56d630cd-6c5,SCH2,7f6ee567,18256,6cc964a7,136.0,E
56d630cd-6c5,SCH2,f4daf927,18254,6cc964a7,133.0,G
56d630cd-6c5,SCH2,077d6312,18253,6cc964a7,131.0,I
56d630cd-6c5,SCH2,e6a6103e,18252,6cc964a7,134.0,S
56d630cd-6c5,SCH2,e2efb14b,18251,6cc964a7,130.0,U
56d630cd-6c5,SCH2,3a1bf791,18250,6cc964a7,128.0,Z
56d6fe6e-7f3,SCH7,eaacb319,18259,25d99e85,133.0,M
56d6fe6e-7f3,SCH7,a0be0d88,18258,25d99e85,129.0,S
56d6fe6e-7f3,SCH7,8be11a80,18257,25d99e85,140.0,Z
56da0b8d-ef7,SCH6,3fafc8fe,18262,d787acc9,123.0,E
56da0b8d-ef7,SCH6,dc0734cb,18263,d787acc9,126.0,G
56da0b8d-ef7,SCH6,4e97ef14,18260,d787acc9,132.0,N
56da0b8d-ef7,SCH6,388117ad,18261,d787acc9,138.0,X
56e6f777-e9e,SCH8,11fe4132,18267,976bdf86,125.0,C
56e6f777-e9e,SCH8,5aa68691,18265,976bdf86,125.0,E
56e6f777-e9e,SCH8,bc1a2463,18268,976bdf86,136.0,G
56e6f777-e9e,SCH8,137e85ed,18264,976bdf86,127.0,R
56e9f140-a92,SCH2,add739af,18269,0da9f0f0,127.0,E
56e9f140-a92,SCH2,789c64b5,18273,0da9f0f0,130.0,I
56e9f140-a92,SCH2,29dd543b,18271,0da9f0f0,137.0,N
56e9f140-a92,SCH2,4ddc66bb,18274,0da9f0f0,123.0,U
56e9f140-a92,SCH2,372f461e,18272,0da9f0f0,128.0,Y
56e9f140-a92,SCH2,055befe6,18270,0da9f0f0,128.0,Z
56ef34ef-cc9,SCH8,b2ee53b3,18276,93747048,130.0,C
56f08c60-15d,SCH2,debb2325,18278,35cba632,123.0,H
56f08c60-15d,SCH2,79496e95,18277,35cba632,133.0,O
56f804a0-fbc,SCH1,11e33b9f,18279,c5c27942,123.0,G
56f804a0-fbc,SCH1,460661ec,18283,c5c27942,135.0,M
56f804a0-fbc,SCH1,3e950ed7,18281,c5c27942,124.0,N
56f804a0-fbc,SCH1,13fe5a63,18280,c5c27942,125.0,S
56f83719-a2f,SCH3,2289b434,18284,04dac3fb,138.0,C
56f83719-a2f,SCH3,58949ce4,18287,04dac3fb,123.0,G
56f83719-a2f,SCH3,3368ecc0,18285,04dac3fb,133.0,H
56f83719-a2f,SCH3,e76392d1,18288,04dac3fb,124.0,I
56f83719-a2f,SCH3,27be90a4,18286,04dac3fb,131.0,Y
56fcb83f-573,SCH2,3d1d4f0b,18290,a3c1d18e,130.0,E
56fcb83f-573,SCH2,bd0aae48,18293,a3c1d18e,128.0,H
56fcb83f-573,SCH2,3a8f1687,18289,a3c1d18e,123.0,M
56fcb83f-573,SCH2,5db36959,18292,a3c1d18e,127.0,N
56fcb83f-573,SCH2,ef646456,18291,a3c1d18e,128.0,S
570e85e7-21f,SCH6,f332a878,18294,52676454,132.0,S
57137558-909,SCH3,6025d965,18300,99443382,137.0,E
57137558-909,SCH3,ace57229,18299,99443382,130.0,G
57137558-909,SCH3,c92dbd5b,18295,99443382,129.0,H
57137558-909,SCH3,22619a29,18296,99443382,132.0,M
57137558-909,SCH3,9a8049f2,18301,99443382,142.0,T
5717b7e6-105,SCH1,16079631,18303,034c4e3c,123.0,G
5717b7e6-105,SCH1,e72f8706,18304,034c4e3c,126.0,H
5717b7e6-105,SCH1,b0786642,18307,034c4e3c,130.0,I
5717b7e6-105,SCH1,57e15554,18306,034c4e3c,130.0,S
5717b7e6-105,SCH1,5cec4eb1,18302,034c4e3c,122.0,U
5717b7e6-105,SCH1,9d26b094,18305,034c4e3c,135.0,Y
572006a9-12e,SCH4,4e5f35fa,18311,7b867b5b,134.0,C
572006a9-12e,SCH4,5d5063b9,18310,7b867b5b,135.0,R
5720d91d-d73,SCH7,b27918f9,18313,cbc45e8d,139.0,G
5720d91d-d73,SCH7,6d9bdd5f,18312,cbc45e8d,129.0,O
57342e3b-85c,SCH8,9f1eacfa,18314,1b978133,141.0,G
57342e3b-85c,SCH8,e42195be,18315,1b978133,133.0,N
57342e3b-85c,SCH8,13b7bd99,18318,1b978133,125.0,R
57342e3b-85c,SCH8,280bc847,18320,1b978133,128.0,Y
57342e3b-85c,SCH8,a97de05d,18316,1b978133,132.0,Z
57368b2c-c5d,SCH4,cf160148,18324,74c0c85c,122.0,E
57368b2c-c5d,SCH4,d20dafa4,18325,74c0c85c,124.0,H
57368b2c-c5d,SCH4,9ac164fa,18323,74c0c85c,127.0,M
57368b2c-c5d,SCH4,d2400537,18327,74c0c85c,128.0,R
57368b2c-c5d,SCH4,90aef7a8,18321,74c0c85c,131.0,U
57368b2c-c5d,SCH4,8bf06a6c,18326,74c0c85c,139.0,Z
57391662-ccc,SCH5,3fac59fa,18330,8ac01055,131.0,C
57391662-ccc,SCH5,41be0b9f,18335,8ac01055,134.0,E
57391662-ccc,SCH5,cb5f060f,18336,8ac01055,119.0,H
57391662-ccc,SCH5,3870c7b6,18334,8ac01055,138.0,I
57391662-ccc,SCH5,bf1e8c37,18338,8ac01055,128.0,M
57391662-ccc,SCH5,5de9ca66,18332,8ac01055,134.0,R
57391662-ccc,SCH5,9fc36930,18331,8ac01055,126.0,S
57391662-ccc,SCH5,0f774675,18333,8ac01055,132.0,Y
573a6371-6e8,SCH7,0d104d41,18346,f33683dc,125.0,C
573a6371-6e8,SCH7,b610b33e,18345,f33683dc,134.0,E
573a6371-6e8,SCH7,f28ef517,18349,f33683dc,128.0,H
573a6371-6e8,SCH7,006bac7a,18340,f33683dc,131.0,I
573a6371-6e8,SCH7,4d1d25cb,18341,f33683dc,133.0,N
573a6371-6e8,SCH7,08ee766b,18343,f33683dc,131.0,R
573a6371-6e8,SCH7,adf02eca,18342,f33683dc,123.0,Y
573daac9-35e,SCH4,df759a42,18351,6c567b37,120.0,C
573daac9-35e,SCH4,6748a4d4,18350,6c567b37,132.0,E
573daac9-35e,SCH4,fec65219,18355,6c567b37,124.0,H
573daac9-35e,SCH4,6008132a,18354,6c567b37,129.0,N
573daac9-35e,SCH4,37bb46eb,18356,6c567b37,125.0,U
573daac9-35e,SCH4,25d5f969,18352,6c567b37,135.0,X
574308dd-89d,SCH1,af9c1e2a,18359,9ced4e36,126.0,E
574308dd-89d,SCH1,08b25ff6,18357,9ced4e36,133.0,M
574308dd-89d,SCH1,52a3d5f2,18358,9ced4e36,125.0,S
5744ee88-e31,SCH2,9acb8ba9,18361,954ce5f1,134.0,E
5744ee88-e31,SCH2,9cd8edf6,18360,954ce5f1,138.0,N
5744ee88-e31,SCH2,7c1e0100,18363,954ce5f1,137.0,X
5744ee88-e31,SCH2,d6c06ed8,18365,954ce5f1,137.0,Z
5752a82f-f1e,SCH4,210df848,18369,673f10c5,131.0,C
5752a82f-f1e,SCH4,2e44ed41,18366,673f10c5,131.0,E
5752a82f-f1e,SCH4,efbab87b,18368,673f10c5,132.0,H
5752a82f-f1e,SCH4,885f870c,18372,673f10c5,133.0,I
5752a82f-f1e,SCH4,d24e5898,18374,673f10c5,123.0,N
5752a82f-f1e,SCH4,6756f28f,18371,673f10c5,135.0,S
57584045-ed5,SCH1,6304293f,18381,a9858e56,135.0,E
57584045-ed5,SCH1,1b3c482b,18378,a9858e56,122.0,G
57584045-ed5,SCH1,94b7174b,18376,a9858e56,129.0,I
57584045-ed5,SCH1,91fd2018,18380,a9858e56,126.0,R
57584045-ed5,SCH1,5dc373ec,18379,a9858e56,131.0,X
575a24a9-e45,SCH7,6a6d0479,18388,41e93a3f,135.0,E
575a24a9-e45,SCH7,fcfb707f,18386,41e93a3f,130.0,G
575a24a9-e45,SCH7,f5c75cb8,18382,41e93a3f,131.0,H
575a24a9-e45,SCH7,014743d1,18384,41e93a3f,,I
575a24a9-e45,SCH7,e8832ed4,18383,41e93a3f,132.0,M
575a24a9-e45,SCH7,9070d911,18387,41e93a3f,128.0,N
575a24a9-e45,SCH7,d65c8874,18385,41e93a3f,128.0,Y
575d669a-ee2,SCH1,5a2dfd33,18389,4dc39fc5,133.0,H
575ea50d-266,SCH2,ca3c91e4,18390,4b16ff1c,128.0,E
575ea50d-266,SCH2,c27e90b4,18392,4b16ff1c,136.0,N
575ea50d-266,SCH2,7f8b5603,18393,4b16ff1c,129.0,O
575ea50d-266,SCH2,b0c5f8a4,18395,4b16ff1c,130.0,R
575ea50d-266,SCH2,0e6e1033,18391,4b16ff1c,123.0,S
576374c0-d6b,SCH1,46cbde5f,18396,ec697e8d,130.0,C
576374c0-d6b,SCH1,bc71a781,18397,ec697e8d,121.0,E
576374c0-d6b,SCH1,debb94e7,18398,ec697e8d,132.0,G
577d12d3-0f7,SCH2,44311260,18401,ec465580,136.0,C
577d12d3-0f7,SCH2,f0c470c9,18407,ec465580,133.0,E
577d12d3-0f7,SCH2,e25a8c77,18400,ec465580,126.0,M
577d12d3-0f7,SCH2,ac04ee05,18399,ec465580,132.0,O
577d12d3-0f7,SCH2,c2ac0943,18403,ec465580,141.0,R
577d12d3-0f7,SCH2,078a7d61,18406,ec465580,136.0,X
577d12d3-0f7,SCH2,2ab93160,18402,ec465580,130.0,Y
577fa18b-a42,SCH8,5b990474,18412,1999597b,133.0,C
577fa18b-a42,SCH8,bff263e3,18411,1999597b,118.0,E
577fa18b-a42,SCH8,0ce8c5d3,18414,1999597b,136.0,I
577fa18b-a42,SCH8,1b25e8ab,18409,1999597b,128.0,M
577fa18b-a42,SCH8,2f7be47a,18416,1999597b,134.0,R
577fa18b-a42,SCH8,55e5504e,18410,1999597b,129.0,U
577fa18b-a42,SCH8,b0e51d51,18415,1999597b,137.0,X
577fa18b-a42,SCH8,9cf6db86,18417,1999597b,123.0,Y
5787a812-d79,SCH3,767c3fc2,18420,0d890917,129.0,G
5787a812-d79,SCH3,a189e4b7,18419,0d890917,128.0,H
5787a812-d79,SCH3,0be6107f,18422,0d890917,133.0,N
5787a812-d79,SCH3,a8a84891,18423,0d890917,131.0,O
578e979a-585,SCH3,ddbd6fad,18425,7702752c,129.0,H
578e979a-585,SCH3,8681d702,18424,7702752c,140.0,X
57951f65-ca0,SCH5,dca90b30,18428,154a2647,128.0,M
57951f65-ca0,SCH5,e49ad47d,18426,154a2647,135.0,S
57951f65-ca0,SCH5,da07880e,18427,154a2647,137.0,Y
5796d979-7f3,SCH8,ee5363a5,18429,93e4eb6e,129.0,E
5796d979-7f3,SCH8,c566de8d,18431,93e4eb6e,120.0,G
5796d979-7f3,SCH8,8f22463a,18430,93e4eb6e,133.0,I
579d5811-0da,SCH4,3c6d67b8,18438,c4809589,135.0,E
579d5811-0da,SCH4,eccaa329,18435,c4809589,131.0,I
579d5811-0da,SCH4,c7a4bcff,18436,c4809589,125.0,R
579d5811-0da,SCH4,df9a9b67,18434,c4809589,137.0,U
57a0a702-582,SCH3,1211368b,18440,f8607705,130.0,C
57a0a702-582,SCH3,97f2a425,18442,f8607705,140.0,G
57a0a702-582,SCH3,2a941d9f,18439,f8607705,126.0,O
57a0a702-582,SCH3,ccc483ae,18441,f8607705,129.0,S
57ac9b2d-a02,SCH1,7a279eb8,18443,11338623,135.0,G
57ac9b2d-a02,SCH1,69095d60,18446,11338623,134.0,I
57ac9b2d-a02,SCH1,e70d485f,18447,11338623,137.0,N
57ac9b2d-a02,SCH1,4ced9a85,18444,11338623,135.0,S
57ac9b2d-a02,SCH1,48a551e9,18445,11338623,135.0,U
57b41c74-bfd,SCH5,ea7f12e3,18452,33e91706,132.0,C
57b41c74-bfd,SCH5,125154fc,18451,33e91706,130.0,E
57b41c74-bfd,SCH5,3970b1b6,18450,33e91706,126.0,H
57b41c74-bfd,SCH5,04e31368,18448,33e91706,133.0,I
57b41c74-bfd,SCH5,e0c863c4,18453,33e91706,120.0,S
57b41c74-bfd,SCH5,6e2dc748,18454,33e91706,134.0,X
57b7b1ec-4f5,SCH8,120a647d,18460,d4cfce67,128.0,C
57b7b1ec-4f5,SCH8,3b835903,18455,d4cfce67,125.0,E
57b7b1ec-4f5,SCH8,d9468007,18463,d4cfce67,141.0,G
57b7b1ec-4f5,SCH8,4a32e834,18457,d4cfce67,138.0,H
57b7b1ec-4f5,SCH8,266c3cce,18456,d4cfce67,132.0,N
57b7b1ec-4f5,SCH8,7818686d,18459,d4cfce67,127.0,R
57b7b1ec-4f5,SCH8,ab8096d6,18462,d4cfce67,136.0,Y
57c78361-2a6,SCH7,004633f4,18465,e01f4f26,134.0,C
57c78361-2a6,SCH7,c6d72d6c,18466,e01f4f26,131.0,H
57c78361-2a6,SCH7,63362776,18467,e01f4f26,127.0,T
57ccb9ba-38c,SCH7,87012c98,18469,b630da63,130.0,G
57ccb9ba-38c,SCH7,b5f0fe97,18473,b630da63,132.0,H
57ccb9ba-38c,SCH7,1be4e3d0,18468,b630da63,132.0,I
57ccb9ba-38c,SCH7,00e3976f,18474,b630da63,130.0,M
57ccb9ba-38c,SCH7,14d6c937,18471,b630da63,132.0,N
57ccb9ba-38c,SCH7,d95d7012,18470,b630da63,131.0,O
57ccb9ba-38c,SCH7,323cca7b,18472,b630da63,134.0,R
57ccb9ba-38c,SCH7,05ab483b,18475,b630da63,130.0,T
57e52b37-f0c,SCH2,4488cea4,18479,bc054d47,126.0,C
57e52b37-f0c,SCH2,d9369f7f,18477,bc054d47,119.0,E
57e52b37-f0c,SCH2,a5bf4754,18478,bc054d47,128.0,N
57e52b37-f0c,SCH2,27a0d2c1,18480,bc054d47,130.0,T
57f11067-898,SCH5,06442cc3,18481,a0ac1971,135.0,O
57f11067-898,SCH5,a90ec76f,18482,a0ac1971,128.0,S
57f11067-898,SCH5,803f602c,18484,a0ac1971,134.0,Z
57f5d344-0da,SCH2,b5748bd8,18491,c417f4f5,124.0,C
57f5d344-0da,SCH2,756a8cd6,18486,c417f4f5,137.0,G
57f5d344-0da,SCH2,c555b8ea,18485,c417f4f5,133.0,O
57f5d344-0da,SCH2,504c504e,18487,c417f4f5,130.0,T
57f5d344-0da,SCH2,d6d0b425,18490,c417f4f5,125.0,Z
57f8fbde-e6f,SCH2,ebb3ceb5,18500,f442a8b9,133.0,C
57f8fbde-e6f,SCH2,11285b0c,18495,f442a8b9,129.0,E
57f8fbde-e6f,SCH2,15df10b8,18492,f442a8b9,127.0,H
57f8fbde-e6f,SCH2,057bffed,18499,f442a8b9,131.0,I
57f8fbde-e6f,SCH2,1924d1b7,18494,f442a8b9,136.0,N
57f8fbde-e6f,SCH2,12b2d947,18496,f442a8b9,,O
57f8fbde-e6f,SCH2,bf49eb0e,18498,f442a8b9,129.0,R
57f8fbde-e6f,SCH2,d00e4f51,18497,f442a8b9,129.0,S
57f8fbde-e6f,SCH2,e29f41d2,18493,f442a8b9,131.0,Z
5801a462-268,SCH2,a613f19e,18502,929e5a0d,129.0,G
5801a462-268,SCH2,0ed87420,18503,929e5a0d,135.0,H
5801a462-268,SCH2,03a9d4e7,18504,929e5a0d,133.0,M
5801a462-268,SCH2,343cab71,18501,929e5a0d,133.0,Y
5801a462-268,SCH2,338497db,18505,929e5a0d,125.0,Z
58103d99-bfd,SCH7,00d86979,18506,772a3ef4,125.0,M
58103d99-bfd,SCH7,40564ef2,18507,772a3ef4,119.0,Z
5810ae9c-7d8,SCH8,59ff6def,18511,ef647d78,124.0,G
5810ae9c-7d8,SCH8,a378c072,18510,ef647d78,124.0,M
5810ae9c-7d8,SCH8,168abf60,18509,ef647d78,138.0,O
5810ae9c-7d8,SCH8,092d7ae3,18508,ef647d78,137.0,U
5810f448-b7e,SCH7,717efadc,18515,95b8f5d0,120.0,C
5810f448-b7e,SCH7,5cb1d18c,18514,95b8f5d0,123.0,G
5810f448-b7e,SCH7,d2fcf42f,18513,95b8f5d0,126.0,Z
581c0766-3fd,SCH3,e7bf3067,18523,3f73ece1,129.0,E
581c0766-3fd,SCH3,09c142ce,18517,3f73ece1,131.0,G
581c0766-3fd,SCH3,0d94c534,18516,3f73ece1,140.0,H
581c0766-3fd,SCH3,fbab7dbb,18521,3f73ece1,122.0,M
581c0766-3fd,SCH3,1c30b94f,18520,3f73ece1,133.0,N
581c0766-3fd,SCH3,83069f5b,18518,3f73ece1,125.0,U
581c0766-3fd,SCH3,202712a8,18519,3f73ece1,133.0,Y
58219fb0-9ce,SCH5,2c01305a,18529,b5e8f4b3,134.0,#
58219fb0-9ce,SCH5,7b9b1821,18528,b5e8f4b3,124.0,C
58219fb0-9ce,SCH5,9ec2e667,18526,b5e8f4b3,131.0,G
58219fb0-9ce,SCH5,b8d75d50,18531,b5e8f4b3,121.0,M
58219fb0-9ce,SCH5,959ebc92,18530,b5e8f4b3,132.0,R
58219fb0-9ce,SCH5,16a1511e,18527,b5e8f4b3,128.0,S
582a579f-2ce,SCH4,7980fab8,18534,67eab1d5,127.0,E
582a579f-2ce,SCH4,a69181e1,18533,67eab1d5,131.0,O
582a579f-2ce,SCH4,31b7a6d1,18532,67eab1d5,126.0,S
583da83f-a92,SCH8,f045b32e,18537,e61e7858,140.0,C
583da83f-a92,SCH8,2357ccbb,18538,e61e7858,134.0,E
583da83f-a92,SCH8,162a7001,18536,e61e7858,133.0,M
583da83f-a92,SCH8,e50fe741,18535,e61e7858,137.0,N
58426403-433,SCH8,3e0df137,18541,87e20d83,128.0,G
58426403-433,SCH8,b8e7c1cd,18540,87e20d83,122.0,H
58426403-433,SCH8,f94d18e4,18539,87e20d83,130.0,N
58426403-433,SCH8,8e9e5c34,18542,87e20d83,130.0,X
5843a753-9b5,SCH3,a1dabd03,18550,e19ca4d8,126.0,E
5843a753-9b5,SCH3,ba0f37b5,18547,e19ca4d8,133.0,G
5843a753-9b5,SCH3,179864c7,18544,e19ca4d8,122.0,I
5843a753-9b5,SCH3,7875d894,18546,e19ca4d8,137.0,M
5843a753-9b5,SCH3,084e1ae8,18549,e19ca4d8,130.0,N
5843a753-9b5,SCH3,2159bda2,18548,e19ca4d8,135.0,O
5843a753-9b5,SCH3,ef0dd366,18545,e19ca4d8,125.0,S
5843a753-9b5,SCH3,d170b816,18543,e19ca4d8,135.0,X
5846bd25-1bb,SCH1,32c061ae,18552,07ffb3fa,127.0,C
5846bd25-1bb,SCH1,01367d9a,18553,07ffb3fa,128.0,G
