pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
5b937efc-b33,SCH6,59cd7bdf,3417,8dcf2a42,2024-Sep-06 00:00:00,10.0,PP,,,FIXD,
5b937efc-b33,SCH6,fce7ee2c,3418,8dcf2a42,2024-Sep-27 00:00:00,10.0,SM,,,FIXD,
5b937efc-b33,SCH6,b2de2982,3419,8dcf2a42,2024-Dec-11 00:00:00,10.0,BU,,,LNCH,
5bab3031-b7e,SCH6,ded3858a,3420,6f06c0a7,2024-Nov-14 00:00:00,10.0,TH,,,FIXD,K
5bab3031-b7e,SCH6,8b9b57c7,3421,6f06c0a7,2024-Nov-27 00:00:00,10.0,DM,,,PERM,K
5bab3031-b7e,SCH6,281c9381,3422,6f06c0a7,2024-Sep-15 00:00:00,10.0,PP,,,PERM,K
5bab3031-b7e,SCH6,7122004d,3423,6f06c0a7,2024-Sep-02 00:00:00,10.0,PP,,,PERM,K
5bb2c9f6-bd3,SCH8,bd219bc3,3424,fc6e6f30,2024-Oct-18 00:00:00,10.0,PA,,,LNCH,N
5bb2c9f6-bd3,SCH8,878168a0,3425,fc6e6f30,2024-Dec-01 00:00:00,10.0,PP,,,LNCH,N
5bb2c9f6-bd3,SCH8,a497360f,3426,fc6e6f30,2024-Sep-02 00:00:00,10.0,SM,,,LNCH,N
5bb2c9f6-bd3,SCH8,1a53f382,3427,fc6e6f30,2024-Dec-12 00:00:00,10.0,PP,,,PERM,N
5bb2c9f6-bd3,SCH8,a66a7b6c,3428,fc6e6f30,2024-Nov-24 00:00:00,10.0,PA,,,PERM,N
5bb2c9f6-bd3,SCH8,92372200,3429,fc6e6f30,2024-Dec-02 00:00:00,10.0,PP,,,PERM,N
5bb2c9f6-bd3,SCH8,987eb62b,3430,fc6e6f30,2024-Sep-30 00:00:00,10.0,BU,,,PERM,N
5bb2c9f6-bd3,SCH8,0276d353,3431,fc6e6f30,2024-Sep-29 00:00:00,10.0,BU,,,FIXD,N
5bb2c9f6-bd3,SCH8,d439669c,3432,fc6e6f30,2024-Oct-20 00:00:00,10.0,VA,DB,,FIXD,N
5bb2c9f6-bd3,SCH8,e51085b8,3433,fc6e6f30,2024-Sep-15 00:00:00,10.0,DM,PP,,PERM,N
5bcfe7a1-07d,SCH5,36d27105,3434,7cfe1236,2024-Sep-19 00:00:00,10.0,SM,,,FIXD,A
5bcfe7a1-07d,SCH5,83166131,3435,7cfe1236,2024-Sep-12 00:00:00,10.0,PA,,,FIXD,A
5bcfe7a1-07d,SCH5,74b13e64,3436,7cfe1236,2024-Nov-09 00:00:00,10.0,PA,SM,,PERM,A
5bcfe7a1-07d,SCH5,47541e8f,3437,7cfe1236,2024-Oct-13 00:00:00,10.0,SM,BU,,LNCH,A
5bcfe7a1-07d,SCH5,2d2c3a6b,3438,7cfe1236,2024-Sep-23 00:00:00,10.0,VP,,,FIXD,A
5bcfe7a1-07d,SCH5,27ba427e,3439,7cfe1236,2024-Sep-04 00:00:00,10.0,SM,DM,,PERM,A
5bcfe7a1-07d,SCH5,5d8ae7e5,3440,7cfe1236,2024-Nov-29 00:00:00,10.0,SM,,PP,FIXD,A
5bcfe7a1-07d,SCH5,8125beb0,3441,7cfe1236,2024-Nov-21 00:00:00,10.0,PA,,PA,FIXD,A
5bcfe7a1-07d,SCH5,b0129aa2,3442,7cfe1236,2024-Nov-07 00:00:00,10.0,PP,,,FIXD,A
5bcfe7a1-07d,SCH5,4c53ae4f,3443,7cfe1236,2024-Sep-20 00:00:00,10.0,VA,,,PERM,A
5bd527fe-a7f,SCH2,54b90a2c,3444,7fba8970,2024-Oct-27 00:00:00,10.0,VA,SM,,LNCH,S
5bd527fe-a7f,SCH2,7e18f07b,3445,7fba8970,2024-Oct-25 00:00:00,10.0,DA,,,FIXD,S
5bd527fe-a7f,SCH2,42abe6b9,3446,7fba8970,2024-Oct-03 00:00:00,10.0,VA,SM,,PERM,S
5bd527fe-a7f,SCH2,0e94bc3a,3447,7fba8970,2024-Oct-13 00:00:00,10.0,DA,,,PERM,S
5bd527fe-a7f,SCH2,12976d55,3448,7fba8970,2024-Dec-19 00:00:00,10.0,SM,,,PERM,S
5bd527fe-a7f,SCH2,4341be5f,3449,7fba8970,2024-Nov-22 00:00:00,10.0,RA,,,FIXD,S
5bd527fe-a7f,SCH2,bec7077a,3450,7fba8970,2024-Oct-12 00:00:00,10.0,BU,,,FIXD,S
5bd527fe-a7f,SCH2,ad9b1059,3451,7fba8970,2024-Nov-13 00:00:00,10.0,RA,,,LNCH,S
5be869dc-9cf,SCH7,1b2f143d,3452,e8fab610,2024-Nov-06 00:00:00,10.0,BU,,,PERM,N
5c8edccf-297,SCH2,9711ca5d,3453,cdf2831a,2024-Nov-04 00:00:00,10.0,VA,,,PERM,
5c8edccf-297,SCH2,f6c6ca85,3454,cdf2831a,2024-Nov-11 00:00:00,10.0,PA,,,LNCH,
5c8edccf-297,SCH2,a570fa54,3455,cdf2831a,2024-Nov-14 00:00:00,10.0,VA,,,FIXD,
5c8edccf-297,SCH2,28079b70,3456,cdf2831a,2024-Oct-04 00:00:00,10.0,RA,PA,,FIXD,
5c8edccf-297,SCH2,5fca3959,3457,cdf2831a,2024-Oct-26 00:00:00,10.0,DA,,,LNCH,
5c8edccf-297,SCH2,c65912bd,3458,cdf2831a,2024-Oct-24 00:00:00,10.0,BU,,,FIXD,
5c8edccf-297,SCH2,8cb59721,3459,cdf2831a,2024-Nov-28 00:00:00,10.0,VA,DM,,LNCH,
5c8edccf-297,SCH2,62eb8e96,3460,cdf2831a,2024-Dec-12 00:00:00,10.0,BU,,,FIXD,
5c8edccf-297,SCH2,6f02f421,3461,cdf2831a,2024-Nov-20 00:00:00,10.0,BU,DM,,FIXD,
5c8edccf-297,SCH2,e1113a54,3462,cdf2831a,2024-Sep-28 00:00:00,10.0,RA,,,FIXD,
5c9d01f7-88d,SCH7,ebade35c,3463,5d625702,2024-Nov-08 00:00:00,10.0,SM,PP,,PERM,
5c9d01f7-88d,SCH7,be581806,3464,5d625702,2024-Dec-03 00:00:00,10.0,VP,PA,,FIXD,
5c9d01f7-88d,SCH7,8874189f,3465,5d625702,2024-Sep-13 00:00:00,10.0,VA,RA,,LNCH,
5c9d01f7-88d,SCH7,60cbfe0e,3466,5d625702,2024-Nov-23 00:00:00,10.0,RA,,,PERM,
5c9d01f7-88d,SCH7,6b1e80b9,3467,5d625702,2024-Dec-15 00:00:00,10.0,VP,,,PERM,
5c9d01f7-88d,SCH7,367e12c6,3468,5d625702,2024-Dec-13 00:00:00,10.0,PP,,,FIXD,
5c9d01f7-88d,SCH7,3490d325,3469,5d625702,2024-Sep-30 00:00:00,10.0,PP,BU,,FIXD,
5c9d01f7-88d,SCH7,f912c7bc,3470,5d625702,2024-Sep-20 00:00:00,10.0,PA,DB,,LNCH,
5c9d01f7-88d,SCH7,6395ccac,3471,5d625702,2024-Sep-14 00:00:00,10.0,VP,PP,,PERM,
5ca79a17-ad0,SCH4,de227c6b,3472,1f8c1eec,2024-Nov-21 00:00:00,10.0,TH,,,PERM,P
5ca79a17-ad0,SCH4,15268efd,3473,1f8c1eec,2024-Oct-31 00:00:00,10.0,BU,OT,,LNCH,P
5ca79a17-ad0,SCH4,9c66f0a2,3474,1f8c1eec,2024-Nov-23 00:00:00,10.0,VA,,,PERM,P
5ca79a17-ad0,SCH4,800c9a78,3475,1f8c1eec,2024-Sep-30 00:00:00,10.0,VA,,,PERM,P
5ca79a17-ad0,SCH4,e88c9e3d,3476,1f8c1eec,2024-Oct-24 00:00:00,10.0,BU,,,FIXD,P
5ca79a17-ad0,SCH4,9f59e7bd,3477,1f8c1eec,2024-Oct-07 00:00:00,10.0,BU,RA,,FIXD,P
5ca79a17-ad0,SCH4,f43e6e9d,3478,1f8c1eec,2024-Sep-04 00:00:00,10.0,BU,,,PERM,P
5cba8f71-a46,SCH1,d6c7a0a5,3479,8cd1e631,2024-Dec-07 00:00:00,10.0,TH,,,FIXD,
5cba8f71-a46,SCH1,7655b2f5,3480,8cd1e631,2024-Sep-10 00:00:00,10.0,DA,,,PERM,
5cba8f71-a46,SCH1,10140657,3481,8cd1e631,2024-Oct-18 00:00:00,10.0,VP,,,PERM,
5cba8f71-a46,SCH1,9da7625b,3482,8cd1e631,2024-Nov-18 00:00:00,10.0,RA,,,PERM,
5cba8f71-a46,SCH1,711c16f5,3483,8cd1e631,2024-Nov-18 00:00:00,10.0,DA,,,LNCH,
5cba8f71-a46,SCH1,f0b0ae9c,3484,8cd1e631,2024-Nov-04 00:00:00,10.0,DA,,,FIXD,
5cba8f71-a46,SCH1,802f04f2,3485,8cd1e631,2024-Oct-06 00:00:00,10.0,VP,SM,,LNCH,
5cba8f71-a46,SCH1,852f20a0,3486,8cd1e631,2024-Sep-13 00:00:00,10.0,BU,,,PERM,
5cba8f71-a46,SCH1,00458d42,3487,8cd1e631,2024-Nov-07 00:00:00,10.0,DM,,VP,FIXD,
5cba8f71-a46,SCH1,e2adb008,3488,8cd1e631,2024-Oct-14 00:00:00,10.0,SM,VA,,FIXD,
5cf82786-18d,SCH7,6778e47c,3489,b1480974,2024-Sep-19 00:00:00,10.0,OT,,,FIXD,P
5cf82786-18d,SCH7,750a8887,3490,b1480974,2024-Oct-21 00:00:00,10.0,DB,,RA,FIXD,P
5cf82786-18d,SCH7,bd1ebd5d,3491,b1480974,2024-Sep-18 00:00:00,10.0,OT,,,LNCH,P
5d1fc438-9ec,SCH3,3080b28c,3492,79aae0b4,2024-Nov-22 00:00:00,10.0,VA,VA,,PERM,P
5d3ef6f7-1b3,SCH5,950437c7,3493,3db53432,2024-Sep-30 00:00:00,10.0,DA,,,LNCH,N
5d3ef6f7-1b3,SCH5,bfea6c0c,3494,3db53432,2024-Oct-12 00:00:00,10.0,PA,RA,,FIXD,N
5d3ef6f7-1b3,SCH5,62606623,3495,3db53432,2024-Oct-07 00:00:00,10.0,PP,,,PERM,N
5d3ef6f7-1b3,SCH5,fefa9dc2,3496,3db53432,2024-Dec-09 00:00:00,10.0,DM,,,PERM,N
5d3ef6f7-1b3,SCH5,86fad276,3497,3db53432,2024-Dec-03 00:00:00,10.0,BU,SM,,PERM,N
5d3ef6f7-1b3,SCH5,7a38d6f6,3498,3db53432,2024-Oct-02 00:00:00,10.0,SM,,,LNCH,N
5d3ef6f7-1b3,SCH5,146cb086,3499,3db53432,2024-Nov-11 00:00:00,10.0,RA,VP,,FIXD,N
5d3ef6f7-1b3,SCH5,3a22b4ea,3500,3db53432,2024-Sep-01 00:00:00,10.0,PA,,,LNCH,N
5d3ef6f7-1b3,SCH5,22467665,3501,3db53432,2024-Sep-15 00:00:00,10.0,RA,RA,,PERM,N
5d3ef6f7-1b3,SCH5,390ac652,3502,3db53432,2024-Nov-03 00:00:00,10.0,DM,DM,,PERM,N
5d4cd26d-ff4,SCH2,85085a33,3503,22a4a8e1,2024-Nov-04 00:00:00,10.0,PP,,,LNCH,
5d4cd26d-ff4,SCH2,af32dd87,3504,22a4a8e1,2024-Sep-22 00:00:00,10.0,VP,,,FIXD,
5d4cd26d-ff4,SCH2,9d9a6bd4,3505,22a4a8e1,2024-Nov-05 00:00:00,10.0,DB,,,PERM,
5d4cd26d-ff4,SCH2,be2dfdf3,3506,22a4a8e1,2024-Nov-29 00:00:00,10.0,DB,,,PERM,
5d4cd26d-ff4,SCH2,eadfe568,3507,22a4a8e1,2024-Nov-03 00:00:00,10.0,BU,,,LNCH,
5d5d6cd6-cae,SCH7,353d09b8,3508,e6c5bf91,2024-Oct-04 00:00:00,10.0,DB,SM,,FIXD,
5d5d6cd6-cae,SCH7,215657db,3509,e6c5bf91,2024-Sep-13 00:00:00,10.0,PP,,PA,FIXD,
5d7f9512-c8b,SCH7,d2a71eac,3510,aca65c55,2024-Sep-11 00:00:00,10.0,DB,,,PERM,
5d7f9512-c8b,SCH7,f2d546b9,3511,aca65c55,2024-Dec-18 00:00:00,10.0,RA,,,LNCH,
5d7f9512-c8b,SCH7,d5714aab,3512,aca65c55,2024-Sep-25 00:00:00,10.0,BU,PA,,FIXD,
5d7f9512-c8b,SCH7,75d2978b,3513,aca65c55,2024-Nov-03 00:00:00,10.0,BU,,,PERM,
5d7f9512-c8b,SCH7,01513e83,3514,aca65c55,2024-Oct-23 00:00:00,10.0,PP,,,PERM,
5d8d7a34-cdc,SCH6,034ff2e0,3515,2b2461c1,2024-Oct-20 00:00:00,10.0,SM,,,FIXD,
5d8d7a34-cdc,SCH6,e203c6d3,3516,2b2461c1,2024-Oct-16 00:00:00,10.0,DA,PA,,LNCH,
5d8d7a34-cdc,SCH6,1d5e9434,3517,2b2461c1,2024-Sep-30 00:00:00,10.0,RA,,,FIXD,
5d8d7a34-cdc,SCH6,61776ec1,3518,2b2461c1,2024-Oct-21 00:00:00,10.0,PA,,,PERM,
5d8d7a34-cdc,SCH6,a2c1e1c8,3519,2b2461c1,2024-Nov-28 00:00:00,10.0,SM,VA,,LNCH,
5d8d7a34-cdc,SCH6,3f93a5c8,3520,2b2461c1,2024-Sep-30 00:00:00,10.0,BU,,,FIXD,
5d8d7a34-cdc,SCH6,1fab40f3,3521,2b2461c1,2024-Oct-16 00:00:00,10.0,DM,,,LNCH,
5d8d7a34-cdc,SCH6,f0b13403,3522,2b2461c1,2024-Sep-04 00:00:00,10.0,BU,,,FIXD,
5dd4fb52-0fe,SCH2,42e71098,3523,66ae9584,2024-Dec-05 00:00:00,10.0,PA,RA,,PERM,
5dd4fb52-0fe,SCH2,63d9cf73,3524,66ae9584,2024-Sep-04 00:00:00,10.0,PP,,,FIXD,
5dd4fb52-0fe,SCH2,7c73bf5e,3525,66ae9584,2024-Dec-07 00:00:00,10.0,VA,VA,,FIXD,
5dd4fb52-0fe,SCH2,a4b82fc7,3526,66ae9584,2024-Nov-11 00:00:00,10.0,VA,SM,,PERM,
5dd4fb52-0fe,SCH2,52b95418,3527,66ae9584,2024-Sep-12 00:00:00,10.0,RA,,,PERM,
5dd4fb52-0fe,SCH2,e04b52a6,3528,66ae9584,2024-Oct-02 00:00:00,10.0,PA,PA,,FIXD,
5dd4fb52-0fe,SCH2,4b67d4ce,3529,66ae9584,2024-Dec-19 00:00:00,10.0,RA,,,FIXD,
5dd4fb52-0fe,SCH2,451492f5,3530,66ae9584,2024-Nov-20 00:00:00,10.0,DB,,,PERM,
5def6454-ede,SCH5,8eeed5ba,3531,8a4e030f,2024-Oct-10 00:00:00,10.0,VA,,,FIXD,K
5dfdf0f2-c17,SCH4,58991a38,3532,21ae4a34,2024-Dec-19 00:00:00,10.0,RA,,,FIXD,
5dfdf0f2-c17,SCH4,64000624,3533,21ae4a34,2024-Sep-05 00:00:00,10.0,VA,PP,BU,FIXD,
5dfdf0f2-c17,SCH4,41451e73,3534,21ae4a34,2024-Oct-27 00:00:00,10.0,VP,,,PERM,
5dfdf0f2-c17,SCH4,729dcba4,3535,21ae4a34,2024-Nov-27 00:00:00,10.0,PP,,,PERM,
5dfdf0f2-c17,SCH4,a8f1db14,3536,21ae4a34,2024-Oct-29 00:00:00,10.0,RA,,,FIXD,
5dfdf0f2-c17,SCH4,aec7dbdb,3537,21ae4a34,2024-Dec-05 00:00:00,10.0,DA,VA,,PERM,
5dfdf0f2-c17,SCH4,624840f7,3538,21ae4a34,2024-Sep-30 00:00:00,10.0,SM,,,PERM,
5dfdf0f2-c17,SCH4,481166dc,3539,21ae4a34,2024-Nov-26 00:00:00,10.0,PA,,,LNCH,
5e0fd36c-d14,SCH7,f28c78b1,3540,b0ba5b0f,2024-Nov-24 00:00:00,10.0,VA,,,LNCH,
5e2c9d12-623,SCH2,d619114b,3541,3795b0e0,2024-Oct-03 00:00:00,10.0,PP,,,PERM,
5e2c9d12-623,SCH2,4f8c236f,3542,3795b0e0,2024-Nov-30 00:00:00,10.0,RA,,,PERM,
5e331b65-019,SCH6,c686894d,3543,a5e44463,2024-Dec-19 00:00:00,10.0,PA,,,FIXD,
5e331b65-019,SCH6,ed4d83e6,3544,a5e44463,2024-Nov-23 00:00:00,10.0,RA,,,LNCH,
5e331b65-019,SCH6,2b0ccadd,3545,a5e44463,2024-Oct-05 00:00:00,10.0,SM,OT,,LNCH,
5e4634b5-fae,SCH7,f5dace4c,3546,4b6c4633,2024-Sep-15 00:00:00,10.0,TH,,,FIXD,A
5e4634b5-fae,SCH7,77626c84,3547,4b6c4633,2024-Sep-26 00:00:00,10.0,DB,DA,,PERM,A
5e81396e-d8a,SCH1,2bb7fe89,3548,862a0a87,2024-Oct-25 00:00:00,10.0,BU,PP,,PERM,K
5e81396e-d8a,SCH1,ba4543ae,3549,862a0a87,2024-Oct-28 00:00:00,10.0,PP,PP,,FIXD,K
5e86961f-e7c,SCH2,9eb7377a,3550,da15d1b3,2024-Nov-01 00:00:00,10.0,DA,PP,,FIXD,
5e86961f-e7c,SCH2,7bd50df2,3551,da15d1b3,2024-Dec-11 00:00:00,10.0,DA,,,PERM,
5e86961f-e7c,SCH2,b19505c8,3552,da15d1b3,2024-Dec-12 00:00:00,10.0,SM,VP,,LNCH,
5e86961f-e7c,SCH2,92a5c930,3553,da15d1b3,2024-Sep-10 00:00:00,10.0,PP,,,LNCH,
5e86961f-e7c,SCH2,c45b44a6,3554,da15d1b3,2024-Sep-10 00:00:00,10.0,DB,PP,,FIXD,
5e86961f-e7c,SCH2,cd1d9a13,3555,da15d1b3,2024-Sep-28 00:00:00,10.0,PP,,,PERM,
5e86961f-e7c,SCH2,3d486bf7,3556,da15d1b3,2024-Oct-16 00:00:00,10.0,BU,,,PERM,
5e86961f-e7c,SCH2,a6e2e520,3557,da15d1b3,2024-Oct-22 00:00:00,10.0,VP,OT,,FIXD,
5e86961f-e7c,SCH2,fcff74da,3558,da15d1b3,2024-Oct-03 00:00:00,10.0,DM,,,PERM,
5e86961f-e7c,SCH2,2ebde530,3559,da15d1b3,2024-Oct-09 00:00:00,10.0,PA,PP,,FIXD,
5e874b4b-51e,SCH3,507e5947,3560,59426d19,2024-Oct-16 00:00:00,10.0,PA,PP,,PERM,N
5e874b4b-51e,SCH3,73d9408f,3561,59426d19,2024-Oct-03 00:00:00,10.0,PA,RA,,LNCH,N
5e874b4b-51e,SCH3,1d06a329,3562,59426d19,2024-Sep-11 00:00:00,10.0,BU,,,PERM,N
5e874b4b-51e,SCH3,ab8cdcd0,3563,59426d19,2024-Oct-21 00:00:00,10.0,RA,,,FIXD,N
5e874b4b-51e,SCH3,f7ab80e1,3564,59426d19,2024-Oct-28 00:00:00,10.0,PP,,,FIXD,N
5ea06eb0-88d,SCH1,1f6910d6,3565,6398e27a,2024-Oct-20 00:00:00,10.0,PA,PP,VP,PERM,
5ec12165-d49,SCH1,61567963,3566,114e95a4,2024-Nov-26 00:00:00,10.0,RA,TH,,FIXD,P
5f2696f1-484,SCH6,1095a90d,3567,725207c9,2024-Oct-02 00:00:00,10.0,DA,,,PERM,A
5f2696f1-484,SCH6,66296351,3568,725207c9,2024-Sep-12 00:00:00,10.0,DA,,,PERM,A
5f2696f1-484,SCH6,8e875f56,3569,725207c9,2024-Oct-05 00:00:00,10.0,BU,BU,,PERM,A
5f2696f1-484,SCH6,e453b76c,3570,725207c9,2024-Sep-08 00:00:00,10.0,PP,,,LNCH,A
5f2696f1-484,SCH6,aa929745,3571,725207c9,2024-Nov-27 00:00:00,10.0,SM,,,PERM,A
5f2696f1-484,SCH6,6448667e,3572,725207c9,2024-Nov-13 00:00:00,10.0,RA,,,FIXD,A
5f2696f1-484,SCH6,e76b1a1d,3573,725207c9,2024-Dec-01 00:00:00,10.0,SM,,,FIXD,A
5f2696f1-484,SCH6,e8f3416f,3574,725207c9,2024-Nov-13 00:00:00,10.0,DB,PA,,FIXD,A
5f2696f1-484,SCH6,dc47cb26,3575,725207c9,2024-Nov-17 00:00:00,10.0,DA,,,PERM,A
5f2696f1-484,SCH6,58589d84,3576,725207c9,2024-Oct-17 00:00:00,10.0,BU,,,FIXD,A
5f4d04d3-e8b,SCH8,ad9438a4,3577,39a2fe2c,2024-Nov-24 00:00:00,10.0,VP,,,PERM,
5f4d04d3-e8b,SCH8,d2bec74f,3578,39a2fe2c,2024-Nov-02 00:00:00,10.0,TH,SM,,FIXD,
5f4d04d3-e8b,SCH8,477e4a57,3579,39a2fe2c,2024-Sep-02 00:00:00,10.0,PP,TH,,FIXD,
5f4e13df-33b,SCH1,70383c6c,3580,02b8c37c,2024-Sep-26 00:00:00,10.0,DB,,,PERM,S
5f4e13df-33b,SCH1,2af5bfed,3581,02b8c37c,2024-Nov-01 00:00:00,10.0,PP,,,FIXD,S
5f4e13df-33b,SCH1,dd45cd13,3582,02b8c37c,2024-Nov-04 00:00:00,10.0,PP,,,LNCH,S
5f8310b9-037,SCH1,580eb020,3583,ae42993c,2024-Sep-02 00:00:00,10.0,RA,,,LNCH,N
5f8310b9-037,SCH1,0083b543,3584,ae42993c,2024-Dec-07 00:00:00,10.0,RA,,,FIXD,N
5f8310b9-037,SCH1,df2856f4,3585,ae42993c,2024-Oct-15 00:00:00,10.0,BU,BU,,PERM,N
5f8310b9-037,SCH1,05b16af7,3586,ae42993c,2024-Dec-05 00:00:00,10.0,SM,,,FIXD,N
5f8310b9-037,SCH1,e8692c2b,3587,ae42993c,2024-Oct-03 00:00:00,10.0,RA,,,LNCH,N
5f8310b9-037,SCH1,47ba41b7,3588,ae42993c,2024-Sep-11 00:00:00,10.0,SM,PP,,PERM,N
5f8310b9-037,SCH1,c771dbdf,3589,ae42993c,2024-Nov-27 00:00:00,10.0,PP,,,PERM,N
5f8310b9-037,SCH1,8c477442,3590,ae42993c,2024-Oct-04 00:00:00,10.0,BU,,,PERM,N
5f9336d1-ed1,SCH3,83eca197,3591,3a55837d,2024-Sep-28 00:00:00,10.0,PP,,,PERM,K
5f9336d1-ed1,SCH3,ab7338a7,3592,3a55837d,2024-Sep-14 00:00:00,10.0,BU,PA,,PERM,K
5f9336d1-ed1,SCH3,ea047891,3593,3a55837d,2024-Oct-28 00:00:00,10.0,DA,,PP,PERM,K
5f9336d1-ed1,SCH3,c80c5695,3594,3a55837d,2024-Sep-09 00:00:00,10.0,SM,,,FIXD,K
5f9336d1-ed1,SCH3,767e129a,3595,3a55837d,2024-Nov-14 00:00:00,10.0,TH,,,PERM,K
5f9336d1-ed1,SCH3,184bb804,3596,3a55837d,2024-Nov-11 00:00:00,10.0,PA,,,PERM,K
5f9336d1-ed1,SCH3,7643cec3,3597,3a55837d,2024-Nov-28 00:00:00,10.0,PP,RA,,PERM,K
5f9336d1-ed1,SCH3,d5506b39,3598,3a55837d,2024-Oct-09 00:00:00,10.0,PP,,,FIXD,K
5f9336d1-ed1,SCH3,61fcc65d,3599,3a55837d,2024-Oct-03 00:00:00,10.0,OT,PP,,PERM,K
5fcd7d66-b26,SCH1,c51d660a,3600,bc5f3d5c,2024-Oct-14 00:00:00,10.0,SM,PA,,LNCH,
5fcd7d66-b26,SCH1,89f9b651,3601,bc5f3d5c,2024-Dec-14 00:00:00,10.0,PP,,,FIXD,
5fcd7d66-b26,SCH1,d4b2c8cb,3602,bc5f3d5c,2024-Dec-01 00:00:00,10.0,VP,,,LNCH,
5fddb948-734,SCH6,e7797b8d,3603,22c61244,2024-Dec-17 00:00:00,10.0,DB,,,PERM,
5fddb948-734,SCH6,a86062a8,3604,22c61244,2024-Dec-17 00:00:00,10.0,DB,,,FIXD,
5fddb948-734,SCH6,f0b3ea06,3605,22c61244,2024-Sep-01 00:00:00,10.0,VA,PA,,LNCH,
5fddb948-734,SCH6,123ccbc2,3606,22c61244,2024-Nov-21 00:00:00,10.0,VP,,,LNCH,
5fddb948-734,SCH6,8b9991a1,3607,22c61244,2024-Nov-13 00:00:00,10.0,DA,BU,,PERM,
5ff0ef6d-39f,SCH7,dc33631c,3608,c4155279,2024-Oct-18 00:00:00,10.0,RA,RA,,FIXD,
5ff0ef6d-39f,SCH7,34c7cedd,3609,c4155279,2024-Sep-22 00:00:00,10.0,PP,,,LNCH,
5ff0ef6d-39f,SCH7,c9eb01b5,3610,c4155279,2024-Nov-28 00:00:00,10.0,RA,,,LNCH,
5ff6abd9-37e,SCH3,e41b96e6,3611,2074c482,2024-Dec-09 00:00:00,10.0,RA,,,FIXD,
5ff6abd9-37e,SCH3,690dde7e,3612,2074c482,2024-Dec-07 00:00:00,10.0,TH,BU,,PERM,
5ff6abd9-37e,SCH3,754aa63e,3613,2074c482,2024-Oct-18 00:00:00,10.0,DA,TH,,PERM,
5ff6abd9-37e,SCH3,884c9866,3614,2074c482,2024-Nov-18 00:00:00,10.0,BU,VP,,PERM,
5ff6abd9-37e,SCH3,32a494e6,3615,2074c482,2024-Oct-06 00:00:00,10.0,RA,,BU,FIXD,
5ff6abd9-37e,SCH3,be4f6972,3616,2074c482,2024-Oct-01 00:00:00,10.0,PP,TH,,LNCH,
5ff6abd9-37e,SCH3,42006b4f,3617,2074c482,2024-Oct-29 00:00:00,10.0,TH,,,PERM,
5ff6abd9-37e,SCH3,72de7c79,3618,2074c482,2024-Nov-05 00:00:00,10.0,VA,,,LNCH,
5ff6abd9-37e,SCH3,ffb7e544,3619,2074c482,2024-Oct-20 00:00:00,10.0,PA,,,FIXD,
601116e4-2e4,SCH3,6357179f,3620,0f53366e,2024-Nov-20 00:00:00,10.0,DM,,,PERM,
601116e4-2e4,SCH3,4524e132,3621,0f53366e,2024-Dec-01 00:00:00,10.0,VP,,,LNCH,
601116e4-2e4,SCH3,72b077c2,3622,0f53366e,2024-Oct-28 00:00:00,10.0,SM,,,PERM,
603cec5e-950,SCH8,079d66ab,3623,c49b997f,2024-Sep-22 00:00:00,10.0,DA,PA,,PERM,N
603cec5e-950,SCH8,f3fc3ea8,3624,c49b997f,2024-Dec-03 00:00:00,10.0,VA,PP,,FIXD,N
604ab93a-448,SCH1,c3d09625,3625,815838c8,2024-Nov-21 00:00:00,10.0,VA,,,LNCH,S
604ab93a-448,SCH1,7a82eafa,3626,815838c8,2024-Sep-02 00:00:00,10.0,VP,,,PERM,S
604ab93a-448,SCH1,180bffb2,3627,815838c8,2024-Oct-24 00:00:00,10.0,VP,,,FIXD,S
604ab93a-448,SCH1,e689ae4a,3628,815838c8,2024-Sep-24 00:00:00,10.0,PA,,,FIXD,S
604ab93a-448,SCH1,66095573,3629,815838c8,2024-Sep-18 00:00:00,10.0,RA,,,FIXD,S
604ab93a-448,SCH1,8871e185,3630,815838c8,2024-Oct-30 00:00:00,10.0,SM,,,FIXD,S
604ab93a-448,SCH1,fb22befb,3631,815838c8,2024-Dec-09 00:00:00,10.0,PP,VA,,PERM,S
604ab93a-448,SCH1,b59c7a6a,3632,815838c8,2024-Nov-09 00:00:00,10.0,RA,,,LNCH,S
604ab93a-448,SCH1,f748600f,3633,815838c8,2024-Sep-19 00:00:00,10.0,OT,,,LNCH,S
604ba124-e9a,SCH8,723b9d90,3634,702bb96f,2024-Oct-30 00:00:00,10.0,PA,,,FIXD,
604ba124-e9a,SCH8,b73fd4c5,3635,702bb96f,2024-Sep-14 00:00:00,10.0,TH,,,FIXD,
6058d36b-ce1,SCH2,f75905ba,3636,69604517,2024-Dec-10 00:00:00,10.0,RA,VP,,FIXD,K
6058d36b-ce1,SCH2,a5e35ad5,3637,69604517,2024-Nov-02 00:00:00,10.0,TH,,,FIXD,K
6058d36b-ce1,SCH2,7999634b,3638,69604517,2024-Dec-04 00:00:00,10.0,BU,,,PERM,K
6058d36b-ce1,SCH2,1948705e,3639,69604517,2024-Oct-27 00:00:00,10.0,TH,,,PERM,K
6058d36b-ce1,SCH2,1a740c89,3640,69604517,2024-Sep-16 00:00:00,10.0,RA,,,LNCH,K
