pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
46c76a87-5ba,SCH6,fd43e52a,2691,6b6bc06c,2025-Feb-02 00:00:00,10.0,VP,,,FIXD,
46c76a87-5ba,SCH6,8a58c0c7,2692,6b6bc06c,2025-Feb-16 00:00:00,10.0,SM,,,PERM,
472f609a-1be,SCH7,38c7ef4f,2693,61eca286,2025-Feb-19 00:00:00,10.0,DM,,,LNCH,
472f609a-1be,SCH7,23d90e2b,2694,61eca286,2025-Apr-05 00:00:00,10.0,VP,,,PERM,
472f609a-1be,SCH7,f77db03d,2695,61eca286,2025-Feb-12 00:00:00,10.0,RA,DA,,LNCH,
472f609a-1be,SCH7,0d7b81d8,2696,61eca286,2025-Apr-05 00:00:00,10.0,PA,,,LNCH,
472f609a-1be,SCH7,25f967a5,2697,61eca286,2025-Jan-15 00:00:00,10.0,DA,,,FIXD,
472f609a-1be,SCH7,0c7c3d8c,2698,61eca286,2025-Mar-24 00:00:00,10.0,VP,,,FIXD,
472f609a-1be,SCH7,808fed0e,2699,61eca286,2025-Feb-28 00:00:00,10.0,PP,,,PERM,
472f609a-1be,SCH7,019d30a6,2700,61eca286,2025-Feb-12 00:00:00,10.0,DM,,,FIXD,
472f609a-1be,SCH7,8b471e90,2701,61eca286,2025-Feb-07 00:00:00,10.0,DB,,,LNCH,
472f609a-1be,SCH7,a7762ea0,2702,61eca286,2025-Mar-08 00:00:00,10.0,PP,,,PERM,
473bf736-618,SCH8,ca152c03,2703,2c54c15e,2025-Jan-29 00:00:00,10.0,PP,,,FIXD,
473bf736-618,SCH8,36cb4f84,2704,2c54c15e,2025-Jan-13 00:00:00,10.0,VA,,,FIXD,
473bf736-618,SCH8,9734af00,2705,2c54c15e,2025-Mar-02 00:00:00,10.0,BU,,,FIXD,
473bf736-618,SCH8,1ea831b2,2706,2c54c15e,2025-Mar-14 00:00:00,10.0,BU,,,FIXD,
473bf736-618,SCH8,b565b9d3,2707,2c54c15e,2025-Feb-15 00:00:00,10.0,TH,,,LNCH,
473bf736-618,SCH8,73105d98,2708,2c54c15e,2025-Feb-10 00:00:00,10.0,DA,,,LNCH,
473bf736-618,SCH8,9f1973d4,2709,2c54c15e,2025-Apr-03 00:00:00,10.0,SM,VP,,PERM,
473bf736-618,SCH8,338cfee6,2710,2c54c15e,2025-Mar-13 00:00:00,10.0,PP,,,LNCH,
473bf736-618,SCH8,05747a84,2711,2c54c15e,2025-Apr-01 00:00:00,10.0,SM,PA,,FIXD,
473bf736-618,SCH8,2ab43765,2712,2c54c15e,2025-Mar-24 00:00:00,10.0,VP,,,PERM,
474524c9-215,SCH3,c2c2163a,2713,542da890,2025-Jan-08 00:00:00,10.0,DM,VP,,FIXD,
474524c9-215,SCH3,716b66f0,2714,542da890,2025-Feb-08 00:00:00,10.0,VA,SM,,PERM,
474524c9-215,SCH3,0f00f150,2715,542da890,2025-Apr-06 00:00:00,10.0,VP,,,PERM,
474524c9-215,SCH3,a8fcdec6,2716,542da890,2025-Mar-19 00:00:00,10.0,DA,,,LNCH,
474524c9-215,SCH3,4cd04d70,2717,542da890,2025-Mar-15 00:00:00,10.0,PP,VP,,PERM,
4760cb81-52a,SCH1,79c03469,2718,2f62c999,2025-Feb-12 00:00:00,10.0,VA,,,LNCH,
4760cb81-52a,SCH1,16c90a8f,2719,2f62c999,2025-Feb-27 00:00:00,10.0,RA,SM,,FIXD,
4760cb81-52a,SCH1,1461aedc,2720,2f62c999,2025-Mar-15 00:00:00,10.0,VP,,,FIXD,
4760cb81-52a,SCH1,6e083056,2721,2f62c999,2025-Mar-08 00:00:00,10.0,SM,PP,,LNCH,
4760cb81-52a,SCH1,bb479516,2722,2f62c999,2025-Jan-26 00:00:00,10.0,PP,,,LNCH,
4760cb81-52a,SCH1,00b0985f,2723,2f62c999,2025-Feb-01 00:00:00,10.0,BU,,,FIXD,
4760cb81-52a,SCH1,2e92e96d,2724,2f62c999,2025-Jan-25 00:00:00,10.0,PP,,,FIXD,
4760cb81-52a,SCH1,b64494ef,2725,2f62c999,2025-Mar-29 00:00:00,10.0,DM,SM,,PERM,
4760cb81-52a,SCH1,e28bc25e,2726,2f62c999,2025-Mar-26 00:00:00,10.0,PA,,,FIXD,
4760cb81-52a,SCH1,e0e96eca,2727,2f62c999,2025-Mar-08 00:00:00,10.0,VA,,,FIXD,
47695acd-be0,SCH3,051294c0,2728,12dd19af,2025-Mar-29 00:00:00,10.0,PP,,,PERM,
47695acd-be0,SCH3,cca3d389,2729,12dd19af,2025-Jan-22 00:00:00,10.0,SM,,,PERM,
47695acd-be0,SCH3,dbb25842,2730,12dd19af,2025-Mar-12 00:00:00,10.0,RA,,,FIXD,
47695acd-be0,SCH3,865cdcc3,2731,12dd19af,2025-Mar-11 00:00:00,10.0,DA,,,PERM,
47695acd-be0,SCH3,e8d16570,2732,12dd19af,2025-Feb-15 00:00:00,10.0,PP,,,PERM,
47695acd-be0,SCH3,60c6eb4a,2733,12dd19af,2025-Mar-14 00:00:00,10.0,BU,,,FIXD,
47695acd-be0,SCH3,c8ea114a,2734,12dd19af,2025-Mar-04 00:00:00,10.0,PA,,,PERM,
47695acd-be0,SCH3,63c06e00,2735,12dd19af,2025-Mar-02 00:00:00,10.0,VP,,,FIXD,
476fb5bd-08b,SCH5,25d1c825,2736,93ef87de,2025-Jan-13 00:00:00,10.0,DM,,,PERM,E
476fb5bd-08b,SCH5,1c2e6f20,2737,93ef87de,2025-Jan-17 00:00:00,10.0,DB,,,PERM,E
476fb5bd-08b,SCH5,71940ea3,2738,93ef87de,2025-Mar-08 00:00:00,10.0,TH,TH,,PERM,E
47b1f515-2d0,SCH5,fd211d5e,2739,8c94a48e,2025-Mar-03 00:00:00,10.0,SM,,,FIXD,S
47b1f515-2d0,SCH5,eabfe12e,2740,8c94a48e,2025-Jan-11 00:00:00,10.0,VP,,,PERM,S
47b1f515-2d0,SCH5,615865fb,2741,8c94a48e,2025-Feb-23 00:00:00,10.0,VP,VA,,FIXD,S
47b1f515-2d0,SCH5,5bf59cd3,2742,8c94a48e,2025-Feb-10 00:00:00,10.0,VP,,,FIXD,S
47b1f515-2d0,SCH5,0402e425,2743,8c94a48e,2025-Feb-01 00:00:00,10.0,VP,BU,,FIXD,S
47b1f515-2d0,SCH5,36b9e71e,2744,8c94a48e,2025-Feb-11 00:00:00,10.0,OT,,,PERM,S
47b87165-fe1,SCH3,d7a98bfd,2745,32369a7d,2025-Feb-11 00:00:00,10.0,BU,,,PERM,S
47b87165-fe1,SCH3,cfce34f2,2746,32369a7d,2025-Jan-11 00:00:00,10.0,BU,TH,,LNCH,S
47b87165-fe1,SCH3,ec4ca8d5,2747,32369a7d,2025-Jan-27 00:00:00,10.0,TH,RA,,FIXD,S
47b87165-fe1,SCH3,74b50d7d,2748,32369a7d,2025-Feb-12 00:00:00,10.0,BU,PP,,FIXD,S
47b87165-fe1,SCH3,4fc245d4,2749,32369a7d,2025-Apr-05 00:00:00,10.0,RA,BU,,LNCH,S
47b87165-fe1,SCH3,63fa0c03,2750,32369a7d,2025-Feb-23 00:00:00,10.0,PP,PA,,FIXD,S
47b87165-fe1,SCH3,2cc390ab,2751,32369a7d,2025-Mar-28 00:00:00,10.0,VA,TH,,PERM,S
47b87165-fe1,SCH3,cdd6cab6,2752,32369a7d,2025-Mar-06 00:00:00,10.0,PA,DA,,PERM,S
47b87165-fe1,SCH3,10f55a4f,2753,32369a7d,2025-Jan-24 00:00:00,10.0,DA,,,FIXD,S
47e370c8-67b,SCH8,65d0e4af,2754,09d0672f,2025-Mar-11 00:00:00,10.0,RA,VP,PA,FIXD,K
47e370c8-67b,SCH8,0478a408,2755,09d0672f,2025-Jan-28 00:00:00,10.0,TH,,DA,FIXD,K
47e370c8-67b,SCH8,094f21f0,2756,09d0672f,2025-Feb-26 00:00:00,10.0,BU,VA,,PERM,K
47e370c8-67b,SCH8,0a8dc380,2757,09d0672f,2025-Jan-13 00:00:00,10.0,DA,VP,,PERM,K
47e370c8-67b,SCH8,e6e59526,2758,09d0672f,2025-Feb-14 00:00:00,10.0,OT,,,PERM,K
47e370c8-67b,SCH8,1a969ec5,2759,09d0672f,2025-Feb-19 00:00:00,10.0,DB,,,PERM,K
48565d3d-bc3,SCH2,17672821,2760,ac59ae02,2025-Mar-05 00:00:00,10.0,SM,,,LNCH,
48565d3d-bc3,SCH2,b5d56ab5,2761,ac59ae02,2025-Jan-11 00:00:00,10.0,DM,,,PERM,
48565d3d-bc3,SCH2,c1f71b0f,2762,ac59ae02,2025-Feb-03 00:00:00,10.0,BU,,,PERM,
48565d3d-bc3,SCH2,2107a4a1,2763,ac59ae02,2025-Mar-07 00:00:00,10.0,VA,,,FIXD,
48565d3d-bc3,SCH2,3b7a76f8,2764,ac59ae02,2025-Mar-27 00:00:00,10.0,PA,DA,,PERM,
48565d3d-bc3,SCH2,a80d29ab,2765,ac59ae02,2025-Jan-06 00:00:00,10.0,VA,,,LNCH,
485d5bec-4a9,SCH7,626abea2,2766,85f83804,2025-Mar-06 00:00:00,10.0,VP,,,LNCH,P
485d5bec-4a9,SCH7,ac0f7bd8,2767,85f83804,2025-Mar-01 00:00:00,10.0,PA,,,FIXD,P
485d5bec-4a9,SCH7,dd48f24c,2768,85f83804,2025-Mar-24 00:00:00,10.0,BU,,,LNCH,P
4867e4ec-baf,SCH3,7bfce4d1,2769,b861c88c,2025-Feb-10 00:00:00,10.0,BU,SM,,LNCH,
4867e4ec-baf,SCH3,146e4f51,2770,b861c88c,2025-Apr-04 00:00:00,10.0,VP,VP,,FIXD,
4867e4ec-baf,SCH3,350752a0,2771,b861c88c,2025-Feb-08 00:00:00,10.0,BU,,,LNCH,
4867e4ec-baf,SCH3,2462a0d3,2772,b861c88c,2025-Feb-22 00:00:00,10.0,PA,VP,,PERM,
4867e4ec-baf,SCH3,a86099c1,2773,b861c88c,2025-Mar-24 00:00:00,10.0,VP,,,PERM,
4867e4ec-baf,SCH3,ad43459e,2774,b861c88c,2025-Feb-17 00:00:00,10.0,SM,BU,,PERM,
4867e4ec-baf,SCH3,67d19bb8,2775,b861c88c,2025-Jan-13 00:00:00,10.0,TH,,,FIXD,
4867e4ec-baf,SCH3,89ca72c2,2776,b861c88c,2025-Mar-22 00:00:00,10.0,PA,,,LNCH,
4870a33a-589,SCH7,dd957852,2777,fe698269,2025-Apr-01 00:00:00,10.0,VP,,,FIXD,S
4870a33a-589,SCH7,5d9fc0ba,2778,fe698269,2025-Jan-07 00:00:00,10.0,VA,,,PERM,S
4870a33a-589,SCH7,42f3401c,2779,fe698269,2025-Feb-16 00:00:00,10.0,SM,,,FIXD,S
4870a33a-589,SCH7,5838234c,2780,fe698269,2025-Mar-28 00:00:00,10.0,TH,PP,,FIXD,S
4870a33a-589,SCH7,bcf06574,2781,fe698269,2025-Mar-05 00:00:00,10.0,PP,,,PERM,S
4870a33a-589,SCH7,fc369abd,2782,fe698269,2025-Jan-25 00:00:00,10.0,RA,TH,,FIXD,S
4870a33a-589,SCH7,c7c4bd5f,2783,fe698269,2025-Mar-21 00:00:00,10.0,DB,TH,,LNCH,S
4870a33a-589,SCH7,35c9b6e0,2784,fe698269,2025-Jan-26 00:00:00,10.0,TH,,,PERM,S
4870a33a-589,SCH7,7e7849fe,2785,fe698269,2025-Jan-15 00:00:00,10.0,DA,BU,,PERM,S
4870a33a-589,SCH7,6d11c149,2786,fe698269,2025-Mar-29 00:00:00,10.0,SM,VP,,PERM,S
48757851-66f,SCH2,327602ab,2787,7c1895be,2025-Apr-08 00:00:00,10.0,BU,SM,,PERM,K
48757851-66f,SCH2,0194671d,2788,7c1895be,2025-Jan-26 00:00:00,10.0,DB,,,PERM,K
48757851-66f,SCH2,cd4ddd45,2789,7c1895be,2025-Feb-19 00:00:00,10.0,SM,,,PERM,K
48757851-66f,SCH2,c4a066a9,2790,7c1895be,2025-Jan-14 00:00:00,10.0,DM,SM,RA,PERM,K
48757851-66f,SCH2,d0d62cf7,2791,7c1895be,2025-Jan-16 00:00:00,10.0,VP,,,PERM,K
48757851-66f,SCH2,7c12f7b6,2792,7c1895be,2025-Feb-25 00:00:00,10.0,RA,,,PERM,K
48ac9606-9c5,SCH6,cffe79f4,2793,a5be3fd6,2025-Feb-15 00:00:00,10.0,VP,PP,,FIXD,
48ac9606-9c5,SCH6,edf514af,2794,a5be3fd6,2025-Mar-10 00:00:00,10.0,DB,,,LNCH,
48ac9606-9c5,SCH6,4cd16e03,2795,a5be3fd6,2025-Mar-16 00:00:00,10.0,PA,,,PERM,
48c35e9d-03c,SCH7,20957840,2796,d393d2cb,2025-Jan-09 00:00:00,10.0,PP,,,PERM,
48c35e9d-03c,SCH7,33c4dfa2,2797,d393d2cb,2025-Mar-01 00:00:00,10.0,VA,,,FIXD,
48c35e9d-03c,SCH7,77c6ab15,2798,d393d2cb,2025-Jan-24 00:00:00,10.0,DA,SM,,PERM,
48c35e9d-03c,SCH7,be2c2365,2799,d393d2cb,2025-Mar-21 00:00:00,10.0,VP,,,PERM,
48c35e9d-03c,SCH7,c0e6f411,2800,d393d2cb,2025-Mar-09 00:00:00,10.0,DA,,,PERM,
48c35e9d-03c,SCH7,c97730a4,2801,d393d2cb,2025-Feb-19 00:00:00,10.0,VP,,,FIXD,
48c35e9d-03c,SCH7,19009bb9,2802,d393d2cb,2025-Mar-02 00:00:00,10.0,PA,,,PERM,
48c35e9d-03c,SCH7,c5e76e30,2803,d393d2cb,2025-Feb-22 00:00:00,10.0,DA,,,PERM,
49238ac8-f72,SCH4,529869b0,2804,dcd86488,2025-Mar-22 00:00:00,10.0,VP,RA,,LNCH,
49238ac8-f72,SCH4,d6b8080b,2805,dcd86488,2025-Feb-28 00:00:00,10.0,PA,,,FIXD,
49238ac8-f72,SCH4,7b0a5228,2806,dcd86488,2025-Feb-17 00:00:00,10.0,VA,PP,,PERM,
49238ac8-f72,SCH4,5a3c0f99,2807,dcd86488,2025-Mar-28 00:00:00,10.0,SM,RA,,PERM,
49343973-51b,SCH3,dbb3c33a,2808,f7e6ec1b,2025-Mar-05 00:00:00,10.0,DB,,SM,PERM,
49343973-51b,SCH3,14c964c4,2809,f7e6ec1b,2025-Mar-06 00:00:00,10.0,PA,,,LNCH,
49343973-51b,SCH3,4dda839f,2810,f7e6ec1b,2025-Feb-20 00:00:00,10.0,BU,,,FIXD,
4982ae56-2a3,SCH2,bcfaaf04,2811,137643fc,2025-Mar-10 00:00:00,10.0,RA,,,PERM,A
4982ae56-2a3,SCH2,c64f9866,2812,137643fc,2025-Apr-07 00:00:00,10.0,VA,VA,,FIXD,A
4982ae56-2a3,SCH2,62fff3ee,2813,137643fc,2025-Jan-14 00:00:00,10.0,PA,,,LNCH,A
4982ae56-2a3,SCH2,fcce3b3f,2814,137643fc,2025-Mar-31 00:00:00,10.0,PP,,,FIXD,A
4982ae56-2a3,SCH2,875eb939,2815,137643fc,2025-Apr-09 00:00:00,10.0,DM,,,PERM,A
4982ae56-2a3,SCH2,525dfe21,2816,137643fc,2025-Mar-30 00:00:00,10.0,SM,DA,,LNCH,A
498b4354-cdf,SCH6,9b1f2fb1,2817,41b29ed4,2025-Feb-22 00:00:00,10.0,OT,,,FIXD,
498b4354-cdf,SCH6,6af79593,2818,41b29ed4,2025-Mar-02 00:00:00,10.0,VA,,,PERM,
498b4354-cdf,SCH6,29c352ff,2819,41b29ed4,2025-Apr-06 00:00:00,10.0,PP,,,FIXD,
498b4354-cdf,SCH6,46b9ba1b,2820,41b29ed4,2025-Jan-30 00:00:00,10.0,PA,,,FIXD,
498b4354-cdf,SCH6,a6a46827,2821,41b29ed4,2025-Mar-12 00:00:00,10.0,PP,,,PERM,
49a0b3c7-ab0,SCH3,e77d84e6,2822,ce32d39c,2025-Mar-16 00:00:00,10.0,DM,,,LNCH,
49a0b3c7-ab0,SCH3,68bf99fe,2823,ce32d39c,2025-Mar-29 00:00:00,10.0,DA,OT,,FIXD,
49a0b3c7-ab0,SCH3,a4e8eef6,2824,ce32d39c,2025-Mar-12 00:00:00,10.0,SM,,,FIXD,
49a0b3c7-ab0,SCH3,62f29189,2825,ce32d39c,2025-Feb-16 00:00:00,10.0,VP,PA,,PERM,
49a0b3c7-ab0,SCH3,1fc992b2,2826,ce32d39c,2025-Mar-08 00:00:00,10.0,PP,BU,,LNCH,
49a0b3c7-ab0,SCH3,8853b464,2827,ce32d39c,2025-Feb-21 00:00:00,10.0,OT,,,PERM,
49a0b3c7-ab0,SCH3,3cbc5308,2828,ce32d39c,2025-Mar-08 00:00:00,10.0,SM,,,FIXD,
49c72e7c-031,SCH8,8cc87ac2,2829,8be83772,2025-Feb-28 00:00:00,10.0,VP,,,FIXD,
49c72e7c-031,SCH8,58075fb2,2830,8be83772,2025-Feb-07 00:00:00,10.0,PA,OT,,FIXD,
49c72e7c-031,SCH8,e783f020,2831,8be83772,2025-Apr-04 00:00:00,10.0,SM,RA,,PERM,
49c72e7c-031,SCH8,ae3a9196,2832,8be83772,2025-Feb-13 00:00:00,10.0,PP,,,PERM,
49c72e7c-031,SCH8,4b02c4e3,2833,8be83772,2025-Mar-14 00:00:00,10.0,SM,,,PERM,
49c72e7c-031,SCH8,e4f25508,2834,8be83772,2025-Mar-25 00:00:00,10.0,TH,,,LNCH,
49ca628e-d2e,SCH5,0b1db570,2835,35f309b6,2025-Jan-28 00:00:00,10.0,SM,,,LNCH,
49ca628e-d2e,SCH5,f274617d,2836,35f309b6,2025-Mar-07 00:00:00,10.0,BU,,,LNCH,
49ca628e-d2e,SCH5,5665e86d,2837,35f309b6,2025-Jan-08 00:00:00,10.0,PA,RA,,FIXD,
49ca628e-d2e,SCH5,3f9b9d5f,2838,35f309b6,2025-Apr-07 00:00:00,10.0,PA,,,PERM,
49ca628e-d2e,SCH5,5bfc1848,2839,35f309b6,2025-Feb-09 00:00:00,10.0,RA,VP,,PERM,
49ca628e-d2e,SCH5,ee0c2985,2840,35f309b6,2025-Feb-24 00:00:00,10.0,PP,,,FIXD,
49ca628e-d2e,SCH5,cfe4099a,2841,35f309b6,2025-Mar-27 00:00:00,10.0,RA,,,FIXD,
49ca628e-d2e,SCH5,5e176a91,2842,35f309b6,2025-Apr-01 00:00:00,10.0,DB,VP,,FIXD,
49ca628e-d2e,SCH5,1ee40228,2843,35f309b6,2025-Mar-21 00:00:00,10.0,RA,VP,,FIXD,
49ca628e-d2e,SCH5,3107bce9,2844,35f309b6,2025-Apr-01 00:00:00,10.0,PP,,,FIXD,
49ce2a3c-480,SCH8,5d3b86c4,2845,6cfacba1,2025-Mar-14 00:00:00,10.0,BU,,,LNCH,E
49ce2a3c-480,SCH8,2aab7dac,2846,6cfacba1,2025-Feb-23 00:00:00,10.0,TH,,,FIXD,E
49ce2a3c-480,SCH8,d5af72d8,2847,6cfacba1,2025-Jan-13 00:00:00,10.0,PA,,,FIXD,E
49ce2a3c-480,SCH8,0ed657df,2848,6cfacba1,2025-Jan-28 00:00:00,10.0,SM,,,PERM,E
49ce2a3c-480,SCH8,d340d8ee,2849,6cfacba1,2025-Mar-30 00:00:00,10.0,PA,VA,,PERM,E
49ce2a3c-480,SCH8,e328b063,2850,6cfacba1,2025-Mar-24 00:00:00,10.0,VA,,,PERM,E
4a04206b-9c8,SCH1,2d60e275,2851,4a324d41,2025-Mar-27 00:00:00,10.0,VA,,,PERM,
4a04206b-9c8,SCH1,cd2dd901,2852,4a324d41,2025-Jan-15 00:00:00,10.0,OT,,,PERM,
4a04206b-9c8,SCH1,2b3a319a,2853,4a324d41,2025-Jan-19 00:00:00,10.0,PP,PP,,LNCH,
4a04206b-9c8,SCH1,e88938ed,2854,4a324d41,2025-Jan-11 00:00:00,10.0,RA,,,FIXD,
4a04206b-9c8,SCH1,9ceb1840,2855,4a324d41,2025-Apr-02 00:00:00,10.0,VP,RA,,FIXD,
4a04206b-9c8,SCH1,f09d571c,2856,4a324d41,2025-Jan-31 00:00:00,10.0,DM,,,FIXD,
4a04206b-9c8,SCH1,b6f1a86c,2857,4a324d41,2025-Jan-12 00:00:00,10.0,PP,BU,,PERM,
4a04206b-9c8,SCH1,becba496,2858,4a324d41,2025-Jan-11 00:00:00,10.0,DM,,,FIXD,
4a04206b-9c8,SCH1,fc75ed8c,2859,4a324d41,2025-Feb-06 00:00:00,10.0,BU,BU,,PERM,
4a150972-7a4,SCH7,b520e9ec,2860,4de8d817,2025-Jan-14 00:00:00,10.0,BU,VA,,FIXD,
4a150972-7a4,SCH7,9a09b05f,2861,4de8d817,2025-Jan-30 00:00:00,10.0,PA,,,LNCH,
4a150972-7a4,SCH7,9533a6d9,2862,4de8d817,2025-Mar-28 00:00:00,10.0,DB,,,PERM,
4a67cfa3-c05,SCH7,60ba5e41,2863,dd344f04,2025-Mar-20 00:00:00,10.0,PP,,,LNCH,K
4a67cfa3-c05,SCH7,bb305e74,2864,dd344f04,2025-Feb-07 00:00:00,10.0,BU,BU,,FIXD,K
4a67cfa3-c05,SCH7,65f569f1,2865,dd344f04,2025-Jan-06 00:00:00,10.0,DA,,,PERM,K
4a67cfa3-c05,SCH7,b11d1971,2866,dd344f04,2025-Feb-26 00:00:00,10.0,VP,,,FIXD,K
4a67cfa3-c05,SCH7,3c800d40,2867,dd344f04,2025-Apr-05 00:00:00,10.0,RA,,,FIXD,K
4aa118d5-03d,SCH1,2fd32eb1,2868,b4dfb367,2025-Mar-08 00:00:00,10.0,VA,,,PERM,N
4aa118d5-03d,SCH1,daeb0a3a,2869,b4dfb367,2025-Mar-13 00:00:00,10.0,RA,,,LNCH,N
4aa118d5-03d,SCH1,20f6f8de,2870,b4dfb367,2025-Feb-22 00:00:00,10.0,RA,,,LNCH,N
4aa118d5-03d,SCH1,fc03cb57,2871,b4dfb367,2025-Apr-04 00:00:00,10.0,PA,,,FIXD,N
4aa118d5-03d,SCH1,368b70f8,2872,b4dfb367,2025-Mar-10 00:00:00,10.0,DM,RA,,FIXD,N
4aa118d5-03d,SCH1,6231ac97,2873,b4dfb367,2025-Feb-21 00:00:00,10.0,PA,PP,,LNCH,N
4aa118d5-03d,SCH1,9c9e29e2,2874,b4dfb367,2025-Feb-13 00:00:00,10.0,SM,PA,,PERM,N
4aa118d5-03d,SCH1,4944c5fd,2875,b4dfb367,2025-Jan-14 00:00:00,10.0,BU,PP,,LNCH,N
4aa118d5-03d,SCH1,05bb709d,2876,b4dfb367,2025-Feb-08 00:00:00,10.0,VA,DA,,PERM,N
4aa118d5-03d,SCH1,45d19db0,2877,b4dfb367,2025-Jan-26 00:00:00,10.0,PA,,,PERM,N
4adf8c1a-b06,SCH1,8b613590,2878,86509da6,2025-Feb-19 00:00:00,10.0,PP,,,FIXD,
4adf8c1a-b06,SCH1,8ada924b,2879,86509da6,2025-Feb-23 00:00:00,10.0,SM,,,FIXD,
4b16a74b-818,SCH7,708495a9,2880,6e8dc15b,2025-Jan-09 00:00:00,10.0,PA,,,PERM,K
4b16a74b-818,SCH7,aab67b2c,2881,6e8dc15b,2025-Feb-03 00:00:00,10.0,DA,VA,,LNCH,K
4b16a74b-818,SCH7,19530a44,2882,6e8dc15b,2025-Mar-28 00:00:00,10.0,BU,,,LNCH,K
4b66962a-922,SCH3,ce73e88f,2883,083fe27e,2025-Feb-25 00:00:00,10.0,BU,,,FIXD,E
4b9c5f5e-650,SCH8,6d731062,2884,b27d28ce,2025-Jan-24 00:00:00,10.0,BU,,,FIXD,
4b9c5f5e-650,SCH8,6c989156,2885,b27d28ce,2025-Feb-20 00:00:00,10.0,PP,,,FIXD,
4b9c5f5e-650,SCH8,77e9db5b,2886,b27d28ce,2025-Feb-15 00:00:00,10.0,PA,,PA,PERM,
4b9c5f5e-650,SCH8,7d2114ad,2887,b27d28ce,2025-Mar-11 00:00:00,10.0,BU,,,PERM,
4b9c5f5e-650,SCH8,e67272b0,2888,b27d28ce,2025-Jan-21 00:00:00,10.0,RA,,,PERM,
4b9c5f5e-650,SCH8,6b2b9f1c,2889,b27d28ce,2025-Mar-03 00:00:00,10.0,OT,BU,,LNCH,
4b9c5f5e-650,SCH8,7324774d,2890,b27d28ce,2025-Jan-19 00:00:00,10.0,PA,,,FIXD,
4b9f43d9-72d,SCH8,31db9b31,2891,30d361ee,2025-Jan-06 00:00:00,10.0,RA,,,PERM,N
4b9f43d9-72d,SCH8,3a0100d8,2892,30d361ee,2025-Mar-06 00:00:00,10.0,PA,PA,,PERM,N
4b9f43d9-72d,SCH8,9629fa76,2893,30d361ee,2025-Mar-21 00:00:00,10.0,PP,,,PERM,N
4b9f43d9-72d,SCH8,afb7b047,2894,30d361ee,2025-Feb-02 00:00:00,10.0,DM,DA,,LNCH,N
4b9f43d9-72d,SCH8,3d7badb5,2895,30d361ee,2025-Jan-23 00:00:00,10.0,DM,,,PERM,N
4b9f43d9-72d,SCH8,9bb50ad4,2896,30d361ee,2025-Jan-06 00:00:00,10.0,PP,,,LNCH,N
4b9f43d9-72d,SCH8,e26adf66,2897,30d361ee,2025-Feb-05 00:00:00,10.0,BU,VP,,PERM,N
4b9f43d9-72d,SCH8,b9d23dee,2898,30d361ee,2025-Mar-31 00:00:00,10.0,PP,,,LNCH,N
4b9f43d9-72d,SCH8,b69d0a17,2899,30d361ee,2025-Feb-08 00:00:00,10.0,PP,,VA,FIXD,N
4b9f43d9-72d,SCH8,5ce6468a,2900,30d361ee,2025-Jan-31 00:00:00,10.0,DA,PP,,PERM,N
4b9fa890-941,SCH8,65d8b9d8,2901,51a617e4,2025-Jan-12 00:00:00,10.0,VA,DA,PP,FIXD,E
4b9fa890-941,SCH8,21db0571,2902,51a617e4,2025-Mar-17 00:00:00,10.0,VA,,,FIXD,E
4b9fa890-941,SCH8,58a73f58,2903,51a617e4,2025-Feb-13 00:00:00,10.0,BU,,,PERM,E
4b9fa890-941,SCH8,316acf73,2904,51a617e4,2025-Feb-23 00:00:00,10.0,PP,,,PERM,E
4b9fa890-941,SCH8,671cd7eb,2905,51a617e4,2025-Jan-16 00:00:00,10.0,BU,,,FIXD,E
4b9fa890-941,SCH8,4b33e0ef,2906,51a617e4,2025-Feb-09 00:00:00,10.0,RA,,,PERM,E
4b9fa890-941,SCH8,53ed89c5,2907,51a617e4,2025-Mar-12 00:00:00,10.0,PA,DB,,PERM,E
4b9fa890-941,SCH8,8e147654,2908,51a617e4,2025-Feb-05 00:00:00,10.0,PP,DB,,LNCH,E
4b9fa890-941,SCH8,82647090,2909,51a617e4,2025-Mar-22 00:00:00,10.0,BU,BU,,PERM,E
4b9fa890-941,SCH8,906be800,2910,51a617e4,2025-Jan-21 00:00:00,10.0,SM,,,LNCH,E
4baddc82-809,SCH5,dc79ea8b,2911,5da443c3,2025-Mar-23 00:00:00,10.0,DB,OT,,LNCH,K
4baddc82-809,SCH5,6fb661cc,2912,5da443c3,2025-Jan-18 00:00:00,10.0,DB,,,FIXD,K
4baddc82-809,SCH5,a5ed06a6,2913,5da443c3,2025-Mar-02 00:00:00,10.0,VP,,,PERM,K
4baddc82-809,SCH5,5c8fc5ea,2914,5da443c3,2025-Jan-10 00:00:00,10.0,RA,,PA,FIXD,K
4baddc82-809,SCH5,a0338a2c,2915,5da443c3,2025-Feb-09 00:00:00,10.0,DM,,,FIXD,K
4baddc82-809,SCH5,de9e024a,2916,5da443c3,2025-Mar-10 00:00:00,10.0,VP,VA,,PERM,K
4bc31f60-17a,SCH6,514c5eca,2917,776a0613,2025-Jan-24 00:00:00,10.0,RA,,,PERM,
4bde5e06-6f1,SCH4,47cf8d30,2918,99946dc5,2025-Mar-14 00:00:00,10.0,DM,,,PERM,
