pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
4b7f2450-a28,SCH3,dd8a05e4,15337,b26fb737,135.0,M
4b7f2450-a28,SCH3,0cf9acdd,15335,b26fb737,126.0,N
4b7f2450-a28,SCH3,45483660,15341,b26fb737,128.0,S
4b8100b9-d65,SCH2,3611e53a,15347,f07b9a51,126.0,C
4b8100b9-d65,SCH2,31ce3c52,15346,f07b9a51,126.0,M
4b8100b9-d65,SCH2,81581c0d,15344,f07b9a51,133.0,N
4b8100b9-d65,SCH2,84ff4879,15345,f07b9a51,130.0,O
4b8100b9-d65,SCH2,b5e552cc,15348,f07b9a51,132.0,S
4b8bb898-b4d,SCH3,362b4ee2,15352,ee1e1dd4,130.0,G
4b8bb898-b4d,SCH3,f0976506,15350,ee1e1dd4,135.0,S
4b8bb898-b4d,SCH3,dfc28f64,15351,ee1e1dd4,125.0,T
4b8bb898-b4d,SCH3,96595ee9,15349,ee1e1dd4,131.0,X
4b8d6c3e-e4e,SCH2,2eea184a,15354,319e64c8,134.0,E
4b8d6c3e-e4e,SCH2,57145aee,15358,319e64c8,132.0,G
4b8d6c3e-e4e,SCH2,0e6268fd,15357,319e64c8,132.0,I
4b8d6c3e-e4e,SCH2,191d969a,15356,319e64c8,132.0,M
4b8d6c3e-e4e,SCH2,6b06e417,15360,319e64c8,127.0,N
4b8d6c3e-e4e,SCH2,1d74e7e2,15355,319e64c8,132.0,R
4b8d6c3e-e4e,SCH2,36b76189,15353,319e64c8,129.0,T
4b8d6c3e-e4e,SCH2,8c625266,15361,319e64c8,128.0,X
4b905e67-20a,SCH5,3baf300e,15363,e89b597d,130.0,G
4b905e67-20a,SCH5,bca6d504,15362,e89b597d,122.0,M
4b905e67-20a,SCH5,c086aa58,15364,e89b597d,134.0,R
4b94e021-a26,SCH5,b7d65e83,15365,283248b4,131.0,E
4b9613fd-7f5,SCH1,79a2ebc4,15366,f4f00729,133.0,S
4b9c5f5e-650,SCH8,b80cbe36,15372,b27d28ce,127.0,C
4b9c5f5e-650,SCH8,06500ffe,15367,b27d28ce,138.0,G
4b9c5f5e-650,SCH8,f294ddec,15369,b27d28ce,126.0,R
4b9c5f5e-650,SCH8,bc606132,15371,b27d28ce,129.0,U
4b9c5f5e-650,SCH8,26ae9f45,15373,b27d28ce,137.0,Y
4b9c5f5e-650,SCH8,4da2b7a7,15370,b27d28ce,135.0,Z
4b9ca702-2eb,SCH8,c4de9fba,15377,1f4b49e4,127.0,C
4b9ca702-2eb,SCH8,73dcb3f0,15376,1f4b49e4,122.0,N
4b9ca702-2eb,SCH8,496feaff,15378,1f4b49e4,131.0,R
4b9ca702-2eb,SCH8,9595d5fc,15375,1f4b49e4,133.0,U
4b9f43d9-72d,SCH8,58929b68,15379,30d361ee,132.0,C
4b9f43d9-72d,SCH8,7d6ebe29,15382,30d361ee,128.0,I
4b9f43d9-72d,SCH8,02c04b01,15380,30d361ee,137.0,O
4b9f43d9-72d,SCH8,d65f354f,15381,30d361ee,127.0,Y
4b9fa890-941,SCH8,91c3aca2,15383,51a617e4,132.0,H
4b9fa890-941,SCH8,aaa50525,15385,51a617e4,125.0,I
4b9fa890-941,SCH8,45055e0f,15386,51a617e4,132.0,M
4b9fa890-941,SCH8,a1f8955d,15384,51a617e4,131.0,N
4b9fa890-941,SCH8,df856d7b,15387,51a617e4,125.0,U
4baddc82-809,SCH5,59528511,15395,5da443c3,138.0,#
4baddc82-809,SCH5,0287ee21,15390,5da443c3,126.0,E
4baddc82-809,SCH5,33ab6600,15396,5da443c3,128.0,G
4baddc82-809,SCH5,b5c11d9d,15392,5da443c3,127.0,H
4baddc82-809,SCH5,03be52ef,15388,5da443c3,133.0,I
4baddc82-809,SCH5,991dad1b,15391,5da443c3,132.0,O
4baddc82-809,SCH5,7e920664,15389,5da443c3,127.0,S
4bbe5569-bfb,SCH8,5dd3030b,15397,2538bcec,129.0,E
4bbe5569-bfb,SCH8,ad7606f0,15399,2538bcec,133.0,H
4bbe5569-bfb,SCH8,85738f07,15398,2538bcec,128.0,U
4bbe5569-bfb,SCH8,08177023,15400,2538bcec,129.0,Y
4bbe5569-bfb,SCH8,4da3f0a5,15401,2538bcec,126.0,Z
4bc31f60-17a,SCH6,62b2c135,15402,776a0613,122.0,H
4bc54f6d-84d,SCH4,a4fe9f9b,15406,f66bb4ea,122.0,C
4bc54f6d-84d,SCH4,85b8959f,15407,f66bb4ea,129.0,E
4bc54f6d-84d,SCH4,ca68f581,15408,f66bb4ea,121.0,G
4bc54f6d-84d,SCH4,aafd3511,15403,f66bb4ea,127.0,I
4bc54f6d-84d,SCH4,b1691b45,15404,f66bb4ea,137.0,M
4bc54f6d-84d,SCH4,817cbe18,15409,f66bb4ea,131.0,Y
4bcf8c54-cc9,SCH4,6cd91d43,15414,b9645078,123.0,I
4bcf8c54-cc9,SCH4,a85dcc58,15413,b9645078,132.0,N
4bd30d11-c8d,SCH3,4474d5a9,15423,ea75717c,134.0,C
4bd30d11-c8d,SCH3,026f577b,15421,ea75717c,128.0,G
4bd30d11-c8d,SCH3,d9dad502,15419,ea75717c,131.0,H
4bd30d11-c8d,SCH3,d63683b7,15417,ea75717c,128.0,I
4bd30d11-c8d,SCH3,84fab614,15418,ea75717c,136.0,R
4bd30d11-c8d,SCH3,742df8b4,15424,ea75717c,135.0,S
4bd30d11-c8d,SCH3,49826df0,15416,ea75717c,123.0,Z
4bd7ae8a-314,SCH5,251ad780,15433,d5cb3a98,137.0,C
4bd7ae8a-314,SCH5,4948cc95,15434,d5cb3a98,129.0,E
4bd7ae8a-314,SCH5,382735d1,15426,d5cb3a98,133.0,G
4bd7ae8a-314,SCH5,0e54433b,15428,d5cb3a98,138.0,H
4bd7ae8a-314,SCH5,6fdce48c,15432,d5cb3a98,134.0,I
4bd7ae8a-314,SCH5,71bdc782,15425,d5cb3a98,121.0,M
4bd7ae8a-314,SCH5,9f773d74,15427,d5cb3a98,140.0,Y
4bd7ae8a-314,SCH5,d4eb0d3e,15431,d5cb3a98,140.0,Z
4bde5e06-6f1,SCH4,21c2f668,15436,99946dc5,140.0,C
4bde5e06-6f1,SCH4,debf0bf8,15437,99946dc5,124.0,N
4bde5e06-6f1,SCH4,eb0df8f2,15435,99946dc5,,U
4be054fd-858,SCH8,3c22e643,15441,ffd3442e,132.0,C
4be054fd-858,SCH8,5737517a,15438,ffd3442e,130.0,H
4be054fd-858,SCH8,e9dc4611,15440,ffd3442e,126.0,M
4be054fd-858,SCH8,c9b634d1,15439,ffd3442e,121.0,R
4be054fd-858,SCH8,7a2271ef,15442,ffd3442e,131.0,U
4be054fd-858,SCH8,89cc40a4,15443,ffd3442e,129.0,X
4bed721f-784,SCH1,72dd77a0,15446,8825a38d,142.0,I
4bf48695-275,SCH2,1f3f4c26,15449,3ad849b8,135.0,I
4bf48695-275,SCH2,b8861cdc,15447,3ad849b8,128.0,M
4bf48695-275,SCH2,95c7b219,15448,3ad849b8,138.0,X
4c01337e-9a5,SCH6,4fd3d1d0,15452,a47e79f9,127.0,E
4c01337e-9a5,SCH6,4658b3ae,15451,a47e79f9,126.0,G
4c01337e-9a5,SCH6,1eb87edc,15454,a47e79f9,130.0,I
4c01337e-9a5,SCH6,4b7d61ab,15457,a47e79f9,138.0,M
4c01337e-9a5,SCH6,4b4837d8,15450,a47e79f9,126.0,N
4c01337e-9a5,SCH6,758e5919,15455,a47e79f9,132.0,R
4c01337e-9a5,SCH6,9db070b3,15456,a47e79f9,133.0,S
4c01337e-9a5,SCH6,7e44f028,15459,a47e79f9,124.0,T
4c01337e-9a5,SCH6,d29fe44f,15458,a47e79f9,130.0,U
4c0de53d-19c,SCH1,a268a327,15461,e0713c38,128.0,E
4c0de53d-19c,SCH1,773f0061,15465,e0713c38,120.0,G
4c0de53d-19c,SCH1,60d7f0a7,15460,e0713c38,142.0,H
4c0de53d-19c,SCH1,eb71722c,15466,e0713c38,127.0,I
4c0de53d-19c,SCH1,fa74ce24,15464,e0713c38,128.0,M
4c0de53d-19c,SCH1,d4f7b177,15463,e0713c38,136.0,N
4c0de53d-19c,SCH1,c8847216,15462,e0713c38,130.0,R
4c0de53d-19c,SCH1,7a6dab3e,15468,e0713c38,136.0,U
4c0e7851-3a5,SCH3,979a135e,15470,60b351ae,133.0,I
4c15a800-633,SCH8,d7600eb8,15477,b25d6144,130.0,C
4c15a800-633,SCH8,81fcce42,15476,b25d6144,131.0,H
4c15a800-633,SCH8,19cc5a15,15478,b25d6144,133.0,I
4c15a800-633,SCH8,1da4f295,15473,b25d6144,129.0,M
4c15a800-633,SCH8,f33e2030,15474,b25d6144,126.0,N
4c1c1051-60d,SCH3,8d90f39d,15485,b7551f12,126.0,C
4c1c1051-60d,SCH3,0302f3b0,15482,b7551f12,133.0,H
4c1c1051-60d,SCH3,b7a84a5d,15484,b7551f12,125.0,N
4c1c1051-60d,SCH3,df563a08,15486,b7551f12,142.0,R
4c1c1051-60d,SCH3,a070f142,15487,b7551f12,129.0,S
4c1c1051-60d,SCH3,733600b6,15481,b7551f12,127.0,T
4c1eb601-3c5,SCH4,140421fc,15489,b5f3e89f,133.0,H
4c31398f-3f2,SCH4,8093d9de,15497,4e6a4c71,135.0,C
4c31398f-3f2,SCH4,47d1b53b,15496,4e6a4c71,131.0,E
4c31398f-3f2,SCH4,23cf0aba,15498,4e6a4c71,124.0,G
4c31398f-3f2,SCH4,9948f746,15494,4e6a4c71,134.0,H
4c31398f-3f2,SCH4,9b5b0971,15491,4e6a4c71,135.0,M
4c31398f-3f2,SCH4,1e3a491b,15495,4e6a4c71,131.0,R
4c31398f-3f2,SCH4,eaeea564,15493,4e6a4c71,130.0,S
4c31398f-3f2,SCH4,605c4fb9,15490,4e6a4c71,135.0,X
4c3c23e2-54f,SCH1,4b79fb6f,15502,d3b65034,131.0,C
4c3c23e2-54f,SCH1,6dbeb8df,15500,d3b65034,119.0,E
4c3c23e2-54f,SCH1,d0849a65,15501,d3b65034,132.0,G
4c3c23e2-54f,SCH1,57ab4ce9,15503,d3b65034,135.0,X
4c3c812a-f68,SCH1,c4b9fddf,15505,26131434,133.0,G
4c3c812a-f68,SCH1,5453a049,15504,26131434,133.0,S
4c4ac40e-67e,SCH5,ee0080dd,15506,4256090e,133.0,M
4c4ac40e-67e,SCH5,869a55e7,15507,4256090e,135.0,X
4c4d69ec-d5f,SCH8,b2577ef7,15508,184ce38d,133.0,E
4c4d69ec-d5f,SCH8,04f031f5,15512,184ce38d,121.0,H
4c4d69ec-d5f,SCH8,94f852f7,15511,184ce38d,131.0,I
4c4d69ec-d5f,SCH8,e84f1ed5,15509,184ce38d,136.0,N
4c56cf1a-ed9,SCH1,181bdd6f,15514,58e37628,141.0,E
4c56cf1a-ed9,SCH1,de2b95e4,15513,58e37628,127.0,X
4c639c04-12c,SCH2,436e78db,15517,926878eb,133.0,E
4c639c04-12c,SCH2,e11f2071,15515,926878eb,130.0,H
4c639c04-12c,SCH2,5a28f007,15518,926878eb,125.0,I
4c639c04-12c,SCH2,d7b891ed,15519,926878eb,129.0,M
4c6690dd-26a,SCH7,e4694d3f,15521,b5961e33,128.0,E
4c6690dd-26a,SCH7,22bb01ee,15522,b5961e33,123.0,G
4c6690dd-26a,SCH7,a0479771,15520,b5961e33,132.0,H
4c6690dd-26a,SCH7,4038e81d,15523,b5961e33,134.0,M
4c6690dd-26a,SCH7,26ef1c39,15524,b5961e33,132.0,N
4c6ab39f-26a,SCH5,f2a181c1,15528,f8916732,132.0,G
4c6ab39f-26a,SCH5,da188282,15531,f8916732,134.0,X
4c6ab39f-26a,SCH5,af9c30e9,15529,f8916732,125.0,Z
4c6ac4ee-b5c,SCH4,7567e3d1,15533,9b7cd2e3,136.0,G
4c6ac4ee-b5c,SCH4,a1fe01ed,15532,9b7cd2e3,126.0,H
4c6ac4ee-b5c,SCH4,32ee01bc,15534,9b7cd2e3,139.0,I
4c6ac4ee-b5c,SCH4,c363594d,15540,9b7cd2e3,125.0,M
4c6ac4ee-b5c,SCH4,551ff6e8,15539,9b7cd2e3,122.0,N
4c6ac4ee-b5c,SCH4,8a4d7830,15537,9b7cd2e3,120.0,R
4c6ac4ee-b5c,SCH4,3a846f04,15535,9b7cd2e3,,T
4c6c678b-e0c,SCH1,1edb6ec1,15551,9e9dc481,133.0,C
4c6c678b-e0c,SCH1,8f7b157c,15544,9e9dc481,128.0,E
4c6c678b-e0c,SCH1,1a31a538,15545,9e9dc481,128.0,G
4c6c678b-e0c,SCH1,18ea3a46,15543,9e9dc481,120.0,I
4c6c678b-e0c,SCH1,f12cbbde,15548,9e9dc481,122.0,O
4c6c678b-e0c,SCH1,299f6519,15549,9e9dc481,128.0,R
4c6c678b-e0c,SCH1,9cea1cca,15542,9e9dc481,129.0,T
4c9c812c-5f8,SCH4,46da2022,15558,38715447,125.0,#
4c9c812c-5f8,SCH4,e5c83809,15552,38715447,134.0,C
4c9c812c-5f8,SCH4,fe5da44b,15556,38715447,130.0,E
4c9c812c-5f8,SCH4,e21934e5,15555,38715447,135.0,N
4c9c812c-5f8,SCH4,8e69869d,15554,38715447,125.0,S
4c9c812c-5f8,SCH4,1df75637,15553,38715447,124.0,T
4c9cf993-2b7,SCH1,b65e297e,15560,b655b026,131.0,S
4ca061d8-1b0,SCH2,3aafa08e,15566,728f76f7,119.0,E
4ca061d8-1b0,SCH2,7716f782,15562,728f76f7,140.0,M
4ca061d8-1b0,SCH2,c12f4ce6,15561,728f76f7,119.0,O
4ca061d8-1b0,SCH2,eb3359df,15565,728f76f7,138.0,T
4ca10a0c-55a,SCH1,f8f5782b,15568,22641566,127.0,M
4caa4107-e53,SCH7,af727993,15570,fdd03d2b,137.0,C
4caa4107-e53,SCH7,20dc2781,15578,fdd03d2b,130.0,E
4caa4107-e53,SCH7,81ee4443,15569,fdd03d2b,145.0,H
4caa4107-e53,SCH7,adc2addb,15571,fdd03d2b,133.0,I
4caa4107-e53,SCH7,303bbfb8,15573,fdd03d2b,132.0,M
4caa4107-e53,SCH7,40f2ca0e,15575,fdd03d2b,125.0,R
4caa4107-e53,SCH7,bc8108c4,15572,fdd03d2b,126.0,T
4cb16ec9-8a8,SCH8,3d81b8d6,15579,4637a26e,135.0,G
4cb16ec9-8a8,SCH8,7bcc8655,15581,4637a26e,,N
4cb16ec9-8a8,SCH8,7bd31965,15584,4637a26e,125.0,O
4cb16ec9-8a8,SCH8,b27e12c1,15582,4637a26e,138.0,S
4cb16ec9-8a8,SCH8,fac0ce1c,15580,4637a26e,127.0,T
4cb16ec9-8a8,SCH8,bba22faa,15587,4637a26e,133.0,Y
4cb737db-d45,SCH4,8edeb637,15589,863872cd,123.0,G
4cb737db-d45,SCH4,0f284c71,15588,863872cd,130.0,I
4cb737db-d45,SCH4,c98d877d,15590,863872cd,124.0,M
4cbb2c51-a1b,SCH4,2aadb63c,15593,61238d2e,132.0,G
4cbb2c51-a1b,SCH4,ba4aa70d,15594,61238d2e,131.0,I
4cbb2c51-a1b,SCH4,044a3fb3,15595,61238d2e,129.0,S
4cc163e1-a77,SCH4,6a79be0f,15597,ed78c30c,128.0,C
4cc163e1-a77,SCH4,695f64d5,15601,ed78c30c,131.0,H
4cc163e1-a77,SCH4,ace87cf3,15602,ed78c30c,133.0,I
4cc163e1-a77,SCH4,3274b2cf,15599,ed78c30c,126.0,O
4cc163e1-a77,SCH4,1e9f37cb,15600,ed78c30c,134.0,S
4cc48b7a-da3,SCH6,32b86fbd,15609,28ef232e,139.0,C
4cc48b7a-da3,SCH6,f4fd12ad,15608,28ef232e,136.0,G
4cc48b7a-da3,SCH6,65389888,15607,28ef232e,129.0,H
4cc48b7a-da3,SCH6,71a54beb,15606,28ef232e,135.0,I
4cc48b7a-da3,SCH6,9cc03208,15612,28ef232e,130.0,N
4cc48b7a-da3,SCH6,eb1cd5b9,15611,28ef232e,135.0,O
4cc48b7a-da3,SCH6,2f9d025a,15604,28ef232e,129.0,S
4cc48b7a-da3,SCH6,a6254594,15605,28ef232e,125.0,X
4cd00251-3b2,SCH4,360d378d,15622,aee5064c,127.0,C
4cd00251-3b2,SCH4,5a758f5c,15618,aee5064c,128.0,G
4cd00251-3b2,SCH4,0dcbbe1a,15619,aee5064c,131.0,H
4cd00251-3b2,SCH4,237ab15b,15615,aee5064c,134.0,M
4cd00251-3b2,SCH4,774547b6,15621,aee5064c,124.0,N
4cd00251-3b2,SCH4,d5a41dce,15617,aee5064c,,R
4cd00251-3b2,SCH4,fc090c13,15614,aee5064c,129.0,S
4cd1b68f-a11,SCH5,047ba29b,15631,f11a1d94,133.0,#
4cd1b68f-a11,SCH5,0359f982,15628,f11a1d94,130.0,E
4cd1b68f-a11,SCH5,decec542,15625,f11a1d94,122.0,I
4cd1b68f-a11,SCH5,0c7d7f90,15627,f11a1d94,132.0,R
4cd1b68f-a11,SCH5,c6456245,15629,f11a1d94,129.0,S
4cd1b68f-a11,SCH5,cf507381,15624,f11a1d94,126.0,U
4cd1b68f-a11,SCH5,b880444c,15626,f11a1d94,121.0,Y
4cd92e94-531,SCH4,698fb5f1,15635,95f0f421,129.0,C
4cd92e94-531,SCH4,b9ac4e91,15634,95f0f421,124.0,E
4cd92e94-531,SCH4,0f3c12d2,15632,95f0f421,130.0,M
4cd92e94-531,SCH4,35b6a8ba,15633,95f0f421,122.0,N
4cd92e94-531,SCH4,c8dfea6e,15639,95f0f421,131.0,O
4cd92e94-531,SCH4,761edb25,15636,95f0f421,128.0,R
4cd92e94-531,SCH4,50be37fb,15637,95f0f421,132.0,T
4cddb9a4-b4b,SCH2,20774ed1,15645,941a8aab,130.0,E
4cddb9a4-b4b,SCH2,a9de08b5,15642,941a8aab,135.0,G
4cddb9a4-b4b,SCH2,b2d9deb2,15646,941a8aab,135.0,H
4cddb9a4-b4b,SCH2,6b310b52,15644,941a8aab,131.0,I
4cddb9a4-b4b,SCH2,a5dcbb61,15643,941a8aab,128.0,M
4ce62c65-527,SCH2,891a0dba,15649,e69857e4,131.0,I
4ce62c65-527,SCH2,833983b8,15648,e69857e4,131.0,N
4ce67d50-e60,SCH5,3aff29fc,15650,78ada1fb,132.0,#
4ce67d50-e60,SCH5,dd2f4c4c,15651,78ada1fb,130.0,G
4ce67d50-e60,SCH5,c4617e46,15652,78ada1fb,131.0,T
4ce8d6a0-df2,SCH1,a78c31e9,15653,47066d3f,134.0,I
4ce8d6a0-df2,SCH1,23b7dd8b,15654,47066d3f,129.0,X
4cf814a6-a9d,SCH6,7342d5a0,15658,2ff52814,126.0,G
4cf814a6-a9d,SCH6,ac6161e0,15655,2ff52814,134.0,I
4cf814a6-a9d,SCH6,35b75bf9,15656,2ff52814,123.0,M
4cf814a6-a9d,SCH6,181fe7ad,15657,2ff52814,132.0,U
4cf814a6-a9d,SCH6,faa397c9,15660,2ff52814,138.0,X
4d0aeb90-c7c,SCH6,b41871ad,15663,5b8d945c,128.0,C
4d0aeb90-c7c,SCH6,4e3dccfd,15665,5b8d945c,122.0,H
4d0aeb90-c7c,SCH6,e9826614,15668,5b8d945c,128.0,I
4d0aeb90-c7c,SCH6,32e86259,15666,5b8d945c,130.0,M
4d0aeb90-c7c,SCH6,b018f10c,15667,5b8d945c,127.0,O
4d0aeb90-c7c,SCH6,9aafd04d,15664,5b8d945c,127.0,S
4d0aeb90-c7c,SCH6,cc385506,15662,5b8d945c,131.0,X
4d15a4d3-aaa,SCH6,6b61e3ff,15671,64862097,129.0,C
4d15a4d3-aaa,SCH6,c2d3bcab,15675,64862097,134.0,E
4d15a4d3-aaa,SCH6,f56bad2b,15672,64862097,117.0,G
4d15a4d3-aaa,SCH6,fa9816fc,15678,64862097,126.0,H
4d15a4d3-aaa,SCH6,0ff4d718,15670,64862097,132.0,M
4d15a4d3-aaa,SCH6,d91cbf73,15679,64862097,141.0,O
4d15a4d3-aaa,SCH6,5d553f51,15676,64862097,128.0,R
4d15a4d3-aaa,SCH6,c85a581b,15674,64862097,119.0,Y
4d1b0374-42f,SCH5,ed52fe9b,15684,bead2f15,127.0,E
4d1b0374-42f,SCH5,5fddf02b,15681,bead2f15,130.0,G
4d1b0374-42f,SCH5,56fdcb9e,15683,bead2f15,143.0,O
4d1b0374-42f,SCH5,66dfe65f,15686,bead2f15,129.0,T
4d1b0374-42f,SCH5,3074ff06,15680,bead2f15,123.0,U
4d1b0374-42f,SCH5,f42f44d4,15685,bead2f15,134.0,Y
4d1d4507-b2f,SCH5,d7e05ce8,15690,c97808e1,139.0,E
4d1d4507-b2f,SCH5,5419f8a5,15691,c97808e1,124.0,G
4d1d4507-b2f,SCH5,7523f24d,15692,c97808e1,131.0,H
4d1d4507-b2f,SCH5,1261ae8b,15688,c97808e1,125.0,I
4d1d4507-b2f,SCH5,8c20679d,15689,c97808e1,132.0,O
4d23d034-0ab,SCH7,aca1a72a,15694,a374609d,129.0,#
4d23d034-0ab,SCH7,23f1a110,15693,a374609d,130.0,G
4d23d034-0ab,SCH7,f9f8f635,15697,a374609d,130.0,M
4d23d034-0ab,SCH7,e214f82f,15696,a374609d,132.0,N
4d23d034-0ab,SCH7,20540b72,15695,a374609d,130.0,O
4d23d034-0ab,SCH7,5e10f873,15700,a374609d,125.0,S
4d23d034-0ab,SCH7,ac79633b,15699,a374609d,133.0,X
4d275902-63d,SCH8,b7f65b1e,15702,88f8b9c2,120.0,C
4d275902-63d,SCH8,69cbbad9,15705,88f8b9c2,122.0,I
4d275902-63d,SCH8,2de55922,15701,88f8b9c2,127.0,M
4d275902-63d,SCH8,869a189f,15703,88f8b9c2,126.0,N
4d275902-63d,SCH8,2a1a16fd,15704,88f8b9c2,131.0,R
4d2c2c0d-9bd,SCH3,bd8c8f79,15709,494842b8,134.0,H
4d4a1fd1-2b2,SCH7,1c93be09,15715,694ffdf2,129.0,C
4d4a1fd1-2b2,SCH7,97d91cfd,15713,694ffdf2,136.0,G
4d4a1fd1-2b2,SCH7,450c1b6c,15710,694ffdf2,129.0,H
4d4a1fd1-2b2,SCH7,692d57b2,15711,694ffdf2,132.0,I
4d4a1fd1-2b2,SCH7,68630518,15714,694ffdf2,131.0,T
4d4a1fd1-2b2,SCH7,7bc3513c,15712,694ffdf2,130.0,Z
4d581b2a-bc0,SCH2,25d73a72,15718,c38ba850,138.0,U
4d60749f-d09,SCH3,e0b78d14,15721,2860792d,128.0,E
4d60749f-d09,SCH3,37496985,15720,2860792d,126.0,H
4d60749f-d09,SCH3,54bef2ed,15719,2860792d,129.0,I
4d7219dd-3cb,SCH1,46afebc5,15724,45d83b30,133.0,C
4d7219dd-3cb,SCH1,6a0376ba,15722,45d83b30,131.0,E
4d7219dd-3cb,SCH1,1b76f155,15726,45d83b30,124.0,I
4d7219dd-3cb,SCH1,a14c391a,15730,45d83b30,136.0,M
4d7219dd-3cb,SCH1,2d438a57,15727,45d83b30,138.0,N
4d7219dd-3cb,SCH1,11b89962,15729,45d83b30,123.0,O
4d7219dd-3cb,SCH1,7ce0ebce,15725,45d83b30,134.0,Y
4d7428c9-d0c,SCH5,d2445f6d,15739,d1747d85,134.0,#
4d7428c9-d0c,SCH5,d1b3d050,15732,d1747d85,131.0,C
4d7428c9-d0c,SCH5,a467bfaf,15738,d1747d85,128.0,E
4d7428c9-d0c,SCH5,60780509,15734,d1747d85,136.0,M
4d7428c9-d0c,SCH5,44f1b5f0,15735,d1747d85,133.0,O
4d7428c9-d0c,SCH5,451b5a8f,15733,d1747d85,129.0,R
4d7428c9-d0c,SCH5,b248ba64,15736,d1747d85,125.0,T
4d76efcd-a6a,SCH4,7b9cb3e7,15741,c4abc7a4,127.0,C
4d76efcd-a6a,SCH4,228713ae,15744,c4abc7a4,118.0,H
4d76efcd-a6a,SCH4,6e1ce362,15742,c4abc7a4,131.0,I
4d76efcd-a6a,SCH4,b980a5a7,15740,c4abc7a4,129.0,M
4d76efcd-a6a,SCH4,209b1151,15743,c4abc7a4,130.0,R
4d7b1a15-9bb,SCH8,28ae98ca,15746,8066d9c7,131.0,G
4d7b1a15-9bb,SCH8,91a3d8c7,15747,8066d9c7,125.0,N
4d7b1a15-9bb,SCH8,a7445ad2,15748,8066d9c7,130.0,X
4d94fa1e-fed,SCH5,d6a86409,15749,eed5bdc7,131.0,Z
4d957c5f-ae3,SCH3,256647ac,15750,857a5414,133.0,U
4d9737e3-375,SCH4,9c32a361,15755,53a4115f,132.0,G
4d9737e3-375,SCH4,7cc13318,15751,53a4115f,133.0,I
4d9737e3-375,SCH4,1034d7a3,15752,53a4115f,136.0,M
4d98c203-415,SCH1,8132568c,15763,3e239901,129.0,E
4d98c203-415,SCH1,289a83e5,15758,3e239901,127.0,G
4d98c203-415,SCH1,c72baf68,15761,3e239901,126.0,I
4d98c203-415,SCH1,2be90078,15756,3e239901,132.0,O
4d98c203-415,SCH1,9c1df50b,15762,3e239901,131.0,S
4da402f4-1b7,SCH3,52a12aea,15765,3cfef1b3,129.0,C
4da402f4-1b7,SCH3,07748b60,15766,3cfef1b3,125.0,E
4da402f4-1b7,SCH3,dff02172,15764,3cfef1b3,128.0,H
4da402f4-1b7,SCH3,38bdecbc,15768,3cfef1b3,130.0,I
4da402f4-1b7,SCH3,fa87a760,15767,3cfef1b3,132.0,N
4dad93b2-77b,SCH8,a7377d3f,15772,1ca178dc,128.0,G
4db1e3aa-b8d,SCH8,00e12111,15776,217c3ad7,122.0,C
4db1e3aa-b8d,SCH8,b95b0145,15773,217c3ad7,131.0,G
4db1e3aa-b8d,SCH8,6c58b804,15775,217c3ad7,125.0,N
4db1e3aa-b8d,SCH8,3dbb9cdc,15774,217c3ad7,126.0,X
4db1e6d0-819,SCH7,b4342a53,15781,88ef912a,121.0,#
4db1e6d0-819,SCH7,82545c65,15785,88ef912a,138.0,C
4db1e6d0-819,SCH7,4823c868,15779,88ef912a,119.0,E
4db1e6d0-819,SCH7,188dcc68,15778,88ef912a,132.0,M
4db1e6d0-819,SCH7,1711f13d,15782,88ef912a,134.0,N
4db1e6d0-819,SCH7,88717eaa,15780,88ef912a,132.0,U
4db1e6d0-819,SCH7,a1025a73,15784,88ef912a,126.0,X
4dbc8a62-839,SCH7,7de92a16,15788,6b5311e5,133.0,C
4dbc8a62-839,SCH7,7203e5e4,15787,6b5311e5,129.0,E
4dbc8a62-839,SCH7,fefd837f,15791,6b5311e5,121.0,G
4dbc8a62-839,SCH7,7a3ef2bd,15789,6b5311e5,131.0,H
4dbc8a62-839,SCH7,2ff04be5,15790,6b5311e5,137.0,M
4dbc8a62-839,SCH7,061a7bd5,15792,6b5311e5,140.0,N
4dbc8a62-839,SCH7,144de34f,15795,6b5311e5,128.0,R
4dbc8a62-839,SCH7,1eb70701,15793,6b5311e5,133.0,S
4dbe5794-b1a,SCH2,d9770239,15797,63175764,128.0,C
4dbe5794-b1a,SCH2,055c2b76,15798,63175764,136.0,E
4dbe5794-b1a,SCH2,005312e3,15796,63175764,134.0,H
4dbe5794-b1a,SCH2,be0f3688,15799,63175764,135.0,M
4dbe5794-b1a,SCH2,1cafcdd5,15801,63175764,127.0,N
4dbe5794-b1a,SCH2,2ec1865a,15800,63175764,129.0,S
4dc3231a-137,SCH5,7ba7b534,15804,8da01552,135.0,E
4dc3231a-137,SCH5,c4e10845,15802,8da01552,126.0,O
4dc3231a-137,SCH5,1be6147d,15803,8da01552,135.0,T
4dc3231a-137,SCH5,c49cf3f9,15809,8da01552,133.0,U
4dc3231a-137,SCH5,312dc2e8,15806,8da01552,130.0,X
4dc4e348-8d1,SCH1,885b2703,15814,39d3b2b1,133.0,C
4dc4e348-8d1,SCH1,1acc8598,15811,39d3b2b1,125.0,G
4dc4e348-8d1,SCH1,01eac552,15812,39d3b2b1,128.0,I
