pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
26cf4bbe-e4f,SCH6,01fac0df,7330,d03cff7d,131.0,T
26cf4bbe-e4f,SCH6,ade9487c,7331,d03cff7d,130.0,U
26cf4bbe-e4f,SCH6,19810010,7328,d03cff7d,124.0,Y
26d251fc-bd2,SCH2,2223ba10,7338,8705181a,135.0,E
26d251fc-bd2,SCH2,8ef53575,7336,8705181a,137.0,M
26d251fc-bd2,SCH2,bbbb7fee,7335,8705181a,126.0,O
26d251fc-bd2,SCH2,e3a70b90,7337,8705181a,137.0,Z
26d45244-97e,SCH7,c68245d1,7341,c9890009,130.0,H
26d45244-97e,SCH7,20bcceea,7340,c9890009,129.0,N
26d5af7b-319,SCH1,fb2f53ae,7344,c71bded7,134.0,E
26d5af7b-319,SCH1,754fbc78,7348,c71bded7,134.0,H
26d5af7b-319,SCH1,e23a7bd5,7346,c71bded7,137.0,I
26d5af7b-319,SCH1,79f503ba,7342,c71bded7,128.0,M
26d5af7b-319,SCH1,381a38d1,7347,c71bded7,127.0,U
26e3128e-c4d,SCH8,dee32fdb,7349,a71fa58e,129.0,C
26e3128e-c4d,SCH8,edc99bbb,7350,a71fa58e,130.0,H
26e3128e-c4d,SCH8,b9798ab6,7351,a71fa58e,133.0,M
26e61155-47d,SCH6,02d6192d,7354,c1875c13,132.0,C
26e61155-47d,SCH6,0d24112b,7353,c1875c13,129.0,E
26e61155-47d,SCH6,b596b47f,7355,c1875c13,137.0,G
26e61155-47d,SCH6,a0a0b242,7356,c1875c13,128.0,T
26e63d8c-c96,SCH7,cf1276ac,7357,81e27bb1,119.0,O
26ea465b-b9f,SCH4,efd4c3d8,7363,f3320189,130.0,G
26ea465b-b9f,SCH4,32ce24d7,7360,f3320189,126.0,H
26ea465b-b9f,SCH4,0cd170f0,7366,f3320189,128.0,M
26ea465b-b9f,SCH4,145d6cfa,7358,f3320189,143.0,N
26ea465b-b9f,SCH4,0a7f0efb,7361,f3320189,128.0,R
26ea465b-b9f,SCH4,f551e247,7365,f3320189,128.0,T
26ea465b-b9f,SCH4,0f30aa1c,7359,f3320189,133.0,Y
26f78d85-3a3,SCH3,5debe5aa,7369,2980518a,136.0,M
26f78d85-3a3,SCH3,a09e175f,7368,2980518a,135.0,R
26f8c2ff-7a4,SCH6,16c819d4,7372,2b186b6c,131.0,C
26f8c2ff-7a4,SCH6,2115181b,7371,2b186b6c,126.0,E
26f8c2ff-7a4,SCH6,1ea9efff,7373,2b186b6c,130.0,H
26f8c2ff-7a4,SCH6,c5b8cf14,7374,2b186b6c,132.0,N
26f8c2ff-7a4,SCH6,a37d384d,7370,2b186b6c,134.0,S
26fa0e94-3dc,SCH4,0685632d,7385,9abb37b2,125.0,E
26fa0e94-3dc,SCH4,c207fd88,7377,9abb37b2,131.0,M
26fa0e94-3dc,SCH4,8f5026af,7378,9abb37b2,133.0,N
26fa0e94-3dc,SCH4,edd8c2e0,7382,9abb37b2,131.0,O
26fa0e94-3dc,SCH4,6dd2de02,7379,9abb37b2,134.0,R
26fa0e94-3dc,SCH4,20ceaec3,7381,9abb37b2,140.0,S
26fa0e94-3dc,SCH4,04138fea,7386,9abb37b2,132.0,Z
26fb8d58-2bf,SCH5,0a5367cb,7390,7dd9f75b,131.0,G
26fb8d58-2bf,SCH5,2d23f09b,7389,7dd9f75b,132.0,H
26fb8d58-2bf,SCH5,2e54755b,7391,7dd9f75b,128.0,I
26fb8d58-2bf,SCH5,b06358f6,7388,7dd9f75b,136.0,N
26fb8d58-2bf,SCH5,4f9c1cb1,7392,7dd9f75b,133.0,T
26fb8d58-2bf,SCH5,6610972d,7387,7dd9f75b,125.0,Y
27028a87-ce5,SCH5,2b05ecec,7395,05dce498,132.0,G
27028a87-ce5,SCH5,b5855e71,7393,05dce498,124.0,I
27028a87-ce5,SCH5,696fd6c6,7399,05dce498,125.0,O
27028a87-ce5,SCH5,06a8dc3b,7400,05dce498,125.0,R
27028a87-ce5,SCH5,153d5aa4,7394,05dce498,126.0,S
27028a87-ce5,SCH5,d9f05c5e,7402,05dce498,136.0,Y
27028a87-ce5,SCH5,5103ba9e,7396,05dce498,134.0,Z
270bc89a-b8e,SCH4,61f6b73a,7404,679fe633,131.0,C
270bc89a-b8e,SCH4,2a0755ac,7403,679fe633,116.0,G
270bc89a-b8e,SCH4,502970c6,7407,679fe633,125.0,H
270bc89a-b8e,SCH4,4c62b031,7405,679fe633,123.0,I
270bc89a-b8e,SCH4,881442c5,7406,679fe633,128.0,N
271078db-70e,SCH7,a912bf44,7411,82aab0a9,139.0,G
271078db-70e,SCH7,19e1dc13,7408,82aab0a9,125.0,I
271078db-70e,SCH7,aefb63c5,7409,82aab0a9,131.0,T
271078db-70e,SCH7,1d56d01a,7410,82aab0a9,123.0,Z
271bd557-20b,SCH2,b9a1c1f9,7420,a5560273,125.0,C
271bd557-20b,SCH2,a0915b9a,7412,a5560273,129.0,G
271bd557-20b,SCH2,3a2d4840,7417,a5560273,132.0,I
271bd557-20b,SCH2,48d34e6a,7419,a5560273,140.0,M
271bd557-20b,SCH2,50344cc9,7413,a5560273,144.0,O
271bd557-20b,SCH2,9d14a2d2,7415,a5560273,131.0,X
271bd557-20b,SCH2,7be5c48a,7416,a5560273,130.0,Z
272619b4-d38,SCH1,05172672,7423,b32aab1a,133.0,G
272619b4-d38,SCH1,357b6653,7422,b32aab1a,126.0,I
272619b4-d38,SCH1,daabd38b,7421,b32aab1a,141.0,N
2737456b-51c,SCH4,0cfdbe04,7424,6c16a9e9,137.0,H
2737456b-51c,SCH4,b60f5073,7425,6c16a9e9,137.0,I
2739c10e-16b,SCH7,cf2ee3dc,7427,b06c8370,128.0,G
2739c10e-16b,SCH7,95e37968,7430,b06c8370,128.0,M
2745a89c-73e,SCH1,919560ca,7431,7fae8e1f,134.0,C
2745a89c-73e,SCH1,925a4ca8,7432,7fae8e1f,129.0,G
2745a89c-73e,SCH1,50156053,7433,7fae8e1f,125.0,M
2745a89c-73e,SCH1,4e6f2832,7434,7fae8e1f,128.0,Y
2745e39c-217,SCH2,1fda1119,7443,366e4970,126.0,C
2745e39c-217,SCH2,b0641ce1,7440,366e4970,128.0,I
2745e39c-217,SCH2,b272bec9,7439,366e4970,117.0,M
2745e39c-217,SCH2,aabed0bf,7438,366e4970,125.0,N
2745e39c-217,SCH2,e754d04a,7442,366e4970,135.0,R
2745e39c-217,SCH2,8f0f780d,7441,366e4970,135.0,U
27493c68-a7c,SCH4,2b600645,7450,462f4921,129.0,C
27493c68-a7c,SCH4,2f57eeae,7447,462f4921,124.0,E
27493c68-a7c,SCH4,c96cd913,7449,462f4921,125.0,I
27493c68-a7c,SCH4,e453249d,7448,462f4921,120.0,N
27493c68-a7c,SCH4,79affd57,7452,462f4921,132.0,S
27565fcd-223,SCH5,cf8dcb0e,7456,f2fc858b,131.0,M
27565fcd-223,SCH5,adbcb722,7455,f2fc858b,129.0,N
27565fcd-223,SCH5,941f93c2,7453,f2fc858b,125.0,O
27565fcd-223,SCH5,9616ee19,7454,f2fc858b,127.0,Z
275820b2-8cf,SCH7,e25478ce,7459,84cdca3b,137.0,E
275820b2-8cf,SCH7,3af920b9,7458,84cdca3b,133.0,I
275820b2-8cf,SCH7,a455d0da,7457,84cdca3b,125.0,N
275820b2-8cf,SCH7,04366644,7460,84cdca3b,138.0,R
27592974-c32,SCH4,7cafe1fa,7461,65ca0bf7,128.0,H
275aafcd-bfa,SCH5,9e8a75d8,7467,543c89c0,136.0,C
275aafcd-bfa,SCH5,5b46b5f8,7465,543c89c0,129.0,E
275aafcd-bfa,SCH5,85413cfb,7462,543c89c0,129.0,G
275aafcd-bfa,SCH5,c4e7b49d,7469,543c89c0,132.0,M
275aafcd-bfa,SCH5,a0a14de1,7468,543c89c0,125.0,R
275aafcd-bfa,SCH5,7243cf87,7463,543c89c0,132.0,S
276155a2-517,SCH6,d32210c4,7471,a5a43bfa,127.0,H
276155a2-517,SCH6,f8b6785a,7470,a5a43bfa,142.0,I
27628b32-39d,SCH1,29a526cb,7477,508a2af1,129.0,E
27628b32-39d,SCH1,3047cdc3,7474,508a2af1,125.0,H
27628b32-39d,SCH1,d549e3c9,7472,508a2af1,123.0,I
27628b32-39d,SCH1,246eeb8c,7475,508a2af1,130.0,N
27628b32-39d,SCH1,f26e2218,7473,508a2af1,130.0,R
27628b32-39d,SCH1,e6675f63,7478,508a2af1,133.0,X
2764fe8e-27a,SCH3,3e0cd115,7481,fa4c239b,124.0,G
2764fe8e-27a,SCH3,a7286f35,7482,fa4c239b,119.0,I
2764fe8e-27a,SCH3,dc371c31,7480,fa4c239b,126.0,M
2764fe8e-27a,SCH3,bdecee09,7479,fa4c239b,126.0,N
276b1e45-2cd,SCH4,fc19fb99,7487,cde40a51,128.0,C
276b1e45-2cd,SCH4,2c4c7c03,7483,cde40a51,137.0,E
276b1e45-2cd,SCH4,3afc2e4f,7485,cde40a51,140.0,H
276b1e45-2cd,SCH4,095cb680,7484,cde40a51,138.0,N
276c6571-d9f,SCH6,0b26ae43,7489,049b76b0,132.0,M
276c6571-d9f,SCH6,b943d40e,7490,049b76b0,129.0,S
276e8e6a-1ca,SCH3,04a0ddfb,7494,2b9021c2,119.0,M
276e8e6a-1ca,SCH3,9518fbd6,7491,2b9021c2,126.0,N
276e8e6a-1ca,SCH3,b45d8b85,7493,2b9021c2,125.0,U
276ee3b2-c20,SCH6,beaa598d,7495,f2179997,136.0,H
276ee3b2-c20,SCH6,30145cb2,7499,f2179997,139.0,I
276ee3b2-c20,SCH6,3256faa5,7497,f2179997,123.0,M
276ee3b2-c20,SCH6,520c54a1,7500,f2179997,130.0,N
276ee3b2-c20,SCH6,ba624573,7496,f2179997,140.0,O
276ee3b2-c20,SCH6,da39e10f,7501,f2179997,133.0,S
276fa86f-1b3,SCH8,3ade86ea,7503,0c854f5c,120.0,I
276fa86f-1b3,SCH8,c5387ded,7504,0c854f5c,131.0,S
276fa86f-1b3,SCH8,ca35cad5,7502,0c854f5c,127.0,Z
277055df-547,SCH6,f9b831d7,7508,fdacf761,131.0,H
277055df-547,SCH6,5c7166bd,7510,fdacf761,127.0,I
277055df-547,SCH6,4c463703,7505,fdacf761,126.0,M
277055df-547,SCH6,6d112be9,7509,fdacf761,125.0,N
277055df-547,SCH6,94dc6588,7511,fdacf761,129.0,O
277055df-547,SCH6,66b956fe,7507,fdacf761,121.0,Z
27712412-ef0,SCH4,df776e90,7512,04839ad5,128.0,C
27746f0c-2a4,SCH3,cd731fa1,7519,af6544bc,132.0,#
27746f0c-2a4,SCH3,a3560d38,7516,af6544bc,133.0,C
27746f0c-2a4,SCH3,7629cd25,7521,af6544bc,129.0,G
27746f0c-2a4,SCH3,217bccae,7514,af6544bc,121.0,I
27746f0c-2a4,SCH3,04cf8ede,7520,af6544bc,131.0,S
27746f0c-2a4,SCH3,96987d61,7515,af6544bc,126.0,T
27746f0c-2a4,SCH3,30f83e95,7517,af6544bc,128.0,X
277df7db-6e2,SCH6,c4773d76,7526,0954fc38,131.0,#
277df7db-6e2,SCH6,10c2f0dc,7527,0954fc38,137.0,G
277df7db-6e2,SCH6,bcbde94c,7529,0954fc38,139.0,N
277df7db-6e2,SCH6,c110752d,7524,0954fc38,133.0,S
277df7db-6e2,SCH6,8146efc8,7528,0954fc38,128.0,T
277df7db-6e2,SCH6,2efed3ae,7525,0954fc38,127.0,Y
278d2be0-ec4,SCH5,492d5df4,7530,c96ccbd6,129.0,C
278d2be0-ec4,SCH5,e612da25,7535,c96ccbd6,126.0,E
278d2be0-ec4,SCH5,8b48e762,7531,c96ccbd6,131.0,G
278d2be0-ec4,SCH5,ae3aa353,7534,c96ccbd6,126.0,H
278d2be0-ec4,SCH5,b7792fbf,7533,c96ccbd6,134.0,N
278d2be0-ec4,SCH5,330570fb,7537,c96ccbd6,134.0,U
278d2be0-ec4,SCH5,3ea9b9f2,7532,c96ccbd6,132.0,Y
2797a417-1a7,SCH8,2e8a01d8,7539,e4695ec9,134.0,M
2797a417-1a7,SCH8,27a2a06a,7538,e4695ec9,133.0,X
27a03dd6-071,SCH4,6f3f8063,7542,e8f0021a,129.0,C
27a03dd6-071,SCH4,0007c37a,7549,e8f0021a,136.0,G
27a03dd6-071,SCH4,a16a28f8,7543,e8f0021a,136.0,H
27a03dd6-071,SCH4,8cec0344,7546,e8f0021a,131.0,I
27a03dd6-071,SCH4,ba61e365,7548,e8f0021a,134.0,R
27a03dd6-071,SCH4,cf0e6ee9,7550,e8f0021a,140.0,S
27a03dd6-071,SCH4,fa8fe174,7541,e8f0021a,128.0,U
27a03dd6-071,SCH4,33621f37,7544,e8f0021a,120.0,X
27a80d11-b91,SCH2,a186ac11,7554,01a1739a,120.0,E
27a80d11-b91,SCH2,db1572d9,7555,01a1739a,134.0,H
27a80d11-b91,SCH2,3a773466,7552,01a1739a,127.0,I
27a80d11-b91,SCH2,42454ec9,7553,01a1739a,119.0,N
27a80d11-b91,SCH2,3d8c1841,7551,01a1739a,125.0,S
27b0fbd1-cde,SCH1,324eb145,7558,1c339879,123.0,H
27b0fbd1-cde,SCH1,78460932,7561,1c339879,130.0,I
27b0fbd1-cde,SCH1,cd1d5c50,7559,1c339879,130.0,N
27b0fbd1-cde,SCH1,4acdeb29,7560,1c339879,129.0,S
27b51212-c17,SCH8,913c3ac6,7562,5939055c,121.0,Z
27ba7f74-5eb,SCH5,ce416948,7563,aea83d52,132.0,S
27bf11bc-f21,SCH3,d48436c1,7564,c8cebf5a,136.0,H
27bf11bc-f21,SCH3,307ea14d,7570,c8cebf5a,131.0,I
27bf11bc-f21,SCH3,7630e87b,7572,c8cebf5a,139.0,M
27bf11bc-f21,SCH3,b4e10939,7568,c8cebf5a,127.0,N
27bf11bc-f21,SCH3,0a82d96c,7567,c8cebf5a,119.0,O
27bf11bc-f21,SCH3,a07881b2,7566,c8cebf5a,125.0,S
27bf11bc-f21,SCH3,5fff4386,7569,c8cebf5a,133.0,X
27bf11bc-f21,SCH3,9f1fcb9d,7565,c8cebf5a,124.0,Z
27c0b3af-479,SCH4,b4173895,7574,1ca001c8,137.0,C
27c0b3af-479,SCH4,3ad3364b,7580,1ca001c8,138.0,E
27c0b3af-479,SCH4,8dbf4ddc,7577,1ca001c8,133.0,G
27c0b3af-479,SCH4,ae4b91da,7579,1ca001c8,123.0,M
27c0b3af-479,SCH4,1933406e,7576,1ca001c8,137.0,S
27c0b3af-479,SCH4,a0510f50,7578,1ca001c8,124.0,T
27c4ed06-2f4,SCH2,3c1c8700,7581,c4b78a90,126.0,C
27c4ed06-2f4,SCH2,ad1b1654,7586,c4b78a90,135.0,E
27c4ed06-2f4,SCH2,63c0e492,7587,c4b78a90,128.0,G
27c4ed06-2f4,SCH2,8515b9a9,7585,c4b78a90,127.0,H
27c4ed06-2f4,SCH2,26788acb,7582,c4b78a90,123.0,I
27c4ed06-2f4,SCH2,d08c3ec6,7583,c4b78a90,134.0,N
27c4ed06-2f4,SCH2,ae31ce05,7589,c4b78a90,132.0,R
27c4ed06-2f4,SCH2,768419a5,7588,c4b78a90,133.0,S
27c96083-5cb,SCH6,3de19058,7592,eba38f77,124.0,M
27c96083-5cb,SCH6,fe9343be,7591,eba38f77,128.0,N
27c96083-5cb,SCH6,9192752c,7594,eba38f77,126.0,U
27c96083-5cb,SCH6,a0e785a8,7593,eba38f77,130.0,Y
27cde781-870,SCH4,6a9f2363,7597,90236d4e,126.0,C
27cde781-870,SCH4,7f21a557,7595,90236d4e,130.0,H
27cde781-870,SCH4,62c4deec,7598,90236d4e,132.0,M
27cde781-870,SCH4,08470262,7596,90236d4e,130.0,N
27cde781-870,SCH4,6c8ef36e,7600,90236d4e,126.0,Z
27d4c85b-d65,SCH8,aea1f398,7605,784c9da1,131.0,H
27d4c85b-d65,SCH8,92e915e4,7606,784c9da1,129.0,M
27dce8fa-b98,SCH1,6bd98d2a,7607,176586ac,124.0,I
27dce8fa-b98,SCH1,22732b8f,7608,176586ac,140.0,N
27de3b09-6f7,SCH7,6562fe89,7610,addc2bd0,126.0,C
27de3b09-6f7,SCH7,108fa002,7609,addc2bd0,136.0,N
27debcdd-76f,SCH2,a4202361,7615,50c60bef,122.0,C
27debcdd-76f,SCH2,74375983,7617,50c60bef,134.0,G
27debcdd-76f,SCH2,9bee6a12,7612,50c60bef,139.0,H
27debcdd-76f,SCH2,f8a288fb,7613,50c60bef,136.0,M
27debcdd-76f,SCH2,8fcafa39,7616,50c60bef,118.0,N
27debcdd-76f,SCH2,e41f7ff7,7611,50c60bef,135.0,X
27e38068-f1a,SCH3,a7306ab5,7623,a2640aba,137.0,G
27e38068-f1a,SCH3,40213777,7620,a2640aba,139.0,N
27e38068-f1a,SCH3,b9d35570,7626,a2640aba,131.0,S
27e38068-f1a,SCH3,f4a5fc13,7621,a2640aba,131.0,X
27e44410-be5,SCH8,31231318,7632,7f27c501,131.0,G
27e44410-be5,SCH8,7a8f7d38,7627,7f27c501,130.0,I
27e44410-be5,SCH8,66b2595a,7631,7f27c501,128.0,M
27e44410-be5,SCH8,52e58c12,7630,7f27c501,130.0,N
27e44410-be5,SCH8,8bb39ea5,7628,7f27c501,130.0,Z
27ed591a-cbc,SCH5,386f11ac,7638,563fcf87,133.0,C
27ed591a-cbc,SCH5,25f6abce,7643,563fcf87,134.0,E
27ed591a-cbc,SCH5,287adf00,7639,563fcf87,125.0,G
27ed591a-cbc,SCH5,e2b41eb4,7642,563fcf87,132.0,H
27ed591a-cbc,SCH5,05604882,7641,563fcf87,126.0,N
27ed591a-cbc,SCH5,98380400,7640,563fcf87,131.0,O
27ed591a-cbc,SCH5,4507b212,7637,563fcf87,129.0,R
27ee02db-5c3,SCH7,7aa8ec99,7646,90643459,118.0,C
27ee02db-5c3,SCH7,ce981305,7647,90643459,132.0,G
27ee02db-5c3,SCH7,f14a21a7,7649,90643459,127.0,N
27ee02db-5c3,SCH7,3eabb52f,7648,90643459,128.0,U
27ee369e-671,SCH2,fbcabd7d,7651,4ea9056b,130.0,C
27ee369e-671,SCH2,bb167e14,7655,4ea9056b,119.0,H
27ee369e-671,SCH2,98822671,7656,4ea9056b,123.0,I
27ee369e-671,SCH2,96ace860,7650,4ea9056b,138.0,N
27ee369e-671,SCH2,3adeea87,7652,4ea9056b,134.0,O
27ee369e-671,SCH2,c6a71ae6,7654,4ea9056b,132.0,X
27ee369e-671,SCH2,747c0e0b,7657,4ea9056b,127.0,Y
27efb118-566,SCH4,3cd16a2f,7658,3a479f91,136.0,C
27efb118-566,SCH4,44ea93a4,7659,3a479f91,135.0,M
27f86939-603,SCH1,661ffffa,7661,4764fd39,136.0,C
27f86939-603,SCH1,bf5d6e0e,7665,4764fd39,127.0,E
27f86939-603,SCH1,ca2ed71a,7669,4764fd39,126.0,G
27f86939-603,SCH1,7043e667,7662,4764fd39,128.0,M
27f86939-603,SCH1,bc6eb15f,7660,4764fd39,123.0,N
27f86939-603,SCH1,3cd109ff,7664,4764fd39,121.0,U
27fa8367-bd3,SCH1,e010df45,7670,934f640e,129.0,G
27fa8367-bd3,SCH1,2ac4dfe1,7674,934f640e,132.0,I
27fa8367-bd3,SCH1,69248ae3,7675,934f640e,134.0,M
27fa8367-bd3,SCH1,17a99e04,7673,934f640e,124.0,T
27fa8367-bd3,SCH1,a159aeeb,7677,934f640e,130.0,U
27fa8367-bd3,SCH1,969d7c4c,7671,934f640e,132.0,X
27fa8367-bd3,SCH1,bc643e58,7678,934f640e,141.0,Y
280b9fc6-1c5,SCH3,5b58f707,7683,357acc9b,131.0,C
280b9fc6-1c5,SCH3,53957637,7685,357acc9b,128.0,I
280b9fc6-1c5,SCH3,d1c98c5c,7679,357acc9b,131.0,N
280b9fc6-1c5,SCH3,9f8e878d,7680,357acc9b,141.0,T
280c3a2b-b5e,SCH1,c78bc1cf,7689,7714570b,130.0,E
280c3a2b-b5e,SCH1,83192bef,7687,7714570b,125.0,G
280c3a2b-b5e,SCH1,d6cba2bd,7690,7714570b,130.0,H
280c3a2b-b5e,SCH1,3b4bdccc,7692,7714570b,130.0,N
280c3a2b-b5e,SCH1,9b0c5e7c,7686,7714570b,127.0,R
280ffb82-71b,SCH8,aea5dc8b,7698,190198d4,137.0,C
280ffb82-71b,SCH8,62056d9a,7696,190198d4,130.0,E
280ffb82-71b,SCH8,92be35e0,7695,190198d4,130.0,G
280ffb82-71b,SCH8,4ad73dd8,7694,190198d4,133.0,M
280ffb82-71b,SCH8,bba864e9,7697,190198d4,127.0,N
280ffb82-71b,SCH8,f5c2810e,7693,190198d4,125.0,S
280ffb82-71b,SCH8,b2b821e5,7700,190198d4,135.0,Y
281e1233-933,SCH6,52e1aeaf,7704,18131fbc,136.0,C
281e1233-933,SCH6,922f139a,7703,18131fbc,132.0,O
2823b908-222,SCH5,1d560086,7708,8ec1fe5d,126.0,E
2823b908-222,SCH5,221144e7,7705,8ec1fe5d,132.0,I
2823b908-222,SCH5,cca566bc,7706,8ec1fe5d,141.0,M
2823b908-222,SCH5,d76596c7,7707,8ec1fe5d,124.0,R
2823b908-222,SCH5,ae95f5e9,7709,8ec1fe5d,124.0,Z
28240a2e-28e,SCH5,16a9e353,7714,9d2aea3b,129.0,E
28240a2e-28e,SCH5,61ac8015,7711,9d2aea3b,135.0,G
28240a2e-28e,SCH5,31194d71,7712,9d2aea3b,134.0,I
28240a2e-28e,SCH5,d16f4ac2,7713,9d2aea3b,124.0,Y
283625b9-fb5,SCH7,c3b23cd9,7715,45044dd8,133.0,E
283625b9-fb5,SCH7,ad77581e,7716,45044dd8,143.0,G
283625b9-fb5,SCH7,a0e67ed0,7717,45044dd8,129.0,Y
283fb12f-a07,SCH5,218f95c6,7720,52e45f92,121.0,I
283fb12f-a07,SCH5,ebf8e89f,7721,52e45f92,132.0,M
283fb12f-a07,SCH5,5498d258,7719,52e45f92,126.0,N
283fb12f-a07,SCH5,398b6bd7,7722,52e45f92,133.0,U
28481c8d-1be,SCH8,1e6bf65e,7723,258d98c9,128.0,N
28513dfc-07e,SCH6,ccae9069,7732,9410b3b5,130.0,C
28513dfc-07e,SCH6,38c274fd,7728,9410b3b5,146.0,G
28513dfc-07e,SCH6,26c4bab9,7724,9410b3b5,129.0,I
28513dfc-07e,SCH6,cf78519d,7725,9410b3b5,143.0,M
28513dfc-07e,SCH6,c0af2a4b,7731,9410b3b5,130.0,S
28513dfc-07e,SCH6,e446a5fc,7726,9410b3b5,136.0,T
28513dfc-07e,SCH6,299636f8,7729,9410b3b5,136.0,X
2851b486-d53,SCH2,a328129c,7733,da845dca,131.0,H
2851b486-d53,SCH2,ff653f11,7734,da845dca,130.0,M
2851b486-d53,SCH2,82b3f896,7735,da845dca,128.0,R
2851b486-d53,SCH2,260f1137,7738,da845dca,132.0,S
2851b486-d53,SCH2,b49cd681,7736,da845dca,123.0,U
285efb10-31e,SCH3,4cf9b28e,7740,60affa52,129.0,H
28614276-7b0,SCH1,40cd9134,7747,0a8d2b68,128.0,E
28614276-7b0,SCH1,14aa5f7e,7746,0a8d2b68,130.0,G
28614276-7b0,SCH1,cc5982ca,7742,0a8d2b68,129.0,I
28614276-7b0,SCH1,9d081c0a,7744,0a8d2b68,134.0,M
28614276-7b0,SCH1,0c52c5a8,7743,0a8d2b68,137.0,T
28614276-7b0,SCH1,171c9424,7741,0a8d2b68,132.0,Z
28717890-5a7,SCH8,60dcfeaa,7748,a0abdbe1,124.0,C
28717890-5a7,SCH8,0c2e5317,7753,a0abdbe1,126.0,I
28717890-5a7,SCH8,3086833b,7749,a0abdbe1,125.0,M
28717890-5a7,SCH8,bd6c1a93,7751,a0abdbe1,133.0,N
28717890-5a7,SCH8,57868e36,7750,a0abdbe1,127.0,O
28717890-5a7,SCH8,27982700,7752,a0abdbe1,131.0,S
28754d4b-78d,SCH2,4e31abc8,7754,93337bfe,124.0,M
28754d4b-78d,SCH2,36aec3b0,7756,93337bfe,133.0,O
28760dcf-eb0,SCH3,f4d90322,7762,f256e64f,141.0,C
28760dcf-eb0,SCH3,4506befb,7758,f256e64f,129.0,E
28760dcf-eb0,SCH3,5cafb7a7,7759,f256e64f,132.0,M
28760dcf-eb0,SCH3,4a1a8fb1,7760,f256e64f,133.0,O
28760dcf-eb0,SCH3,30ca0d9e,7757,f256e64f,130.0,R
28760dcf-eb0,SCH3,ff7a040f,7761,f256e64f,128.0,X
28763518-2cb,SCH5,935e859b,7763,1787688e,132.0,G
287d0fac-979,SCH7,6c2b1bb5,7765,c4f4bf48,126.0,E
287d0fac-979,SCH7,08e58fcf,7771,c4f4bf48,124.0,G
287d0fac-979,SCH7,2e84a7fa,7768,c4f4bf48,130.0,I
287d0fac-979,SCH7,2f516359,7767,c4f4bf48,137.0,N
287d0fac-979,SCH7,448c08db,7766,c4f4bf48,135.0,S
287d0fac-979,SCH7,c7c37c8c,7770,c4f4bf48,134.0,U
288dd202-300,SCH5,2441b870,7773,3af17948,135.0,C
288dd202-300,SCH5,6cfcf6d0,7779,3af17948,121.0,H
288dd202-300,SCH5,28e128cd,7780,3af17948,132.0,I
288dd202-300,SCH5,98fc39dc,7778,3af17948,130.0,M
288dd202-300,SCH5,bbb96b4e,7775,3af17948,135.0,N
288dd202-300,SCH5,c07d46a7,7776,3af17948,127.0,O
28929126-512,SCH8,45be0380,7783,2742692d,130.0,C
28929126-512,SCH8,0c86574f,7784,2742692d,131.0,H
28929126-512,SCH8,c202214b,7782,2742692d,123.0,M
28929126-512,SCH8,39f575f9,7786,2742692d,133.0,T
28935614-278,SCH7,b539ffa4,7789,333c59e2,128.0,H
28935614-278,SCH7,46da10e2,7793,333c59e2,133.0,M
28935614-278,SCH7,5c2996d0,7791,333c59e2,115.0,N
28935614-278,SCH7,98972d9b,7794,333c59e2,133.0,O
28935614-278,SCH7,07f3d5ae,7792,333c59e2,126.0,X
2899a957-3e4,SCH7,edd71305,7799,2d726165,125.0,C
2899a957-3e4,SCH7,f3bc500f,7800,2d726165,127.0,G
2899a957-3e4,SCH7,5466f771,7803,2d726165,134.0,H
2899a957-3e4,SCH7,3fc94ebf,7798,2d726165,125.0,I
2899a957-3e4,SCH7,3400d488,7796,2d726165,131.0,O
2899a957-3e4,SCH7,e38234e2,7797,2d726165,131.0,R
2899a957-3e4,SCH7,044d0ccd,7805,2d726165,132.0,T
289daacc-66f,SCH8,06e9be75,7809,3d66b0cd,124.0,G
289daacc-66f,SCH8,5b8362fb,7806,3d66b0cd,134.0,H
289daacc-66f,SCH8,5ffb7fb5,7810,3d66b0cd,126.0,I
289daacc-66f,SCH8,4034b562,7808,3d66b0cd,133.0,N
289daacc-66f,SCH8,e35dbd7a,7807,3d66b0cd,130.0,Y
289ed452-720,SCH7,e77fed24,7816,a292872e,123.0,E
289ed452-720,SCH7,27270823,7813,a292872e,129.0,G
289ed452-720,SCH7,6b1f41f1,7814,a292872e,131.0,I
289ed452-720,SCH7,686dc110,7812,a292872e,120.0,T
289ed452-720,SCH7,9a9d1b43,7815,a292872e,135.0,U
28a27f1c-a5b,SCH8,058a3e28,7821,f6a68164,140.0,H
28a27f1c-a5b,SCH8,59ca3abb,7819,f6a68164,130.0,I
28a27f1c-a5b,SCH8,4b54f435,7817,f6a68164,125.0,M
28a27f1c-a5b,SCH8,67eb4b13,7818,f6a68164,128.0,N
28bd0049-3b0,SCH8,1138768d,7825,1d16c5ac,128.0,E
28bd0049-3b0,SCH8,875ce43e,7824,1d16c5ac,134.0,N
28bd0049-3b0,SCH8,e739f3b1,7827,1d16c5ac,135.0,S
28bd0049-3b0,SCH8,889dbd3a,7828,1d16c5ac,135.0,U
28bf3e5b-83f,SCH8,ddf6acbe,7832,bd7e1d7d,131.0,E
